policy_id,sim,day,entity,mode,n,mean_effectiveTime,mean_duration,mean_waitingTime,mean_departDelay,mean_timeLoss,mean_routeLength,sum_CO2_abs,mean_CO2_abs
grid_UserPreference_Time_10000,1,1,person,person,2998,335.85723815877253,335.85723815877253,301.3692461641094,0.0,7.755230153435624,0.0,0.0,0.0
grid_UserPreference_Time_10000,1,1,vehicle,bus,432,153.50462962962962,153.46990740740742,1.6967592592592593,0.034722222222222224,24.69375,779.5066666666667,145937956.448796,337819.3436314722
grid_UserPreference_Time_10000,1,1,vehicle,car,6995,63.15388992137241,62.65075053609721,3.158541815582559,0.5031393852751965,17.37517512508935,576.3239228020014,1305762356.399284,186670.81578259956
grid_UserPreference_Time_10000,1,2,person,person,3830,333.30757180156655,333.30757180156655,298.5313315926893,0.0,7.601890339425587,0.0,0.0,0.0
grid_UserPreference_Time_10000,1,2,vehicle,bus,432,153.09953703703704,153.05324074074073,1.3842592592592593,0.046296296296296294,24.269305555555555,779.5066666666667,145441847.853175,336670.94410457177
grid_UserPreference_Time_10000,1,2,vehicle,car,6170,61.86742949756888,61.40518638573744,2.511669367909238,0.46224311183144245,16.15657536466775,575.5974392220422,1135562617.852112,184045.80516241686
grid_UserPreference_Time_10000,1,3,person,person,4415,337.06749716874293,337.06749716874293,302.06364665911667,0.0,7.493782559456399,0.0,0.0,0.0
grid_UserPreference_Time_10000,1,3,vehicle,bus,432,152.93287037037038,152.86574074074073,1.3402777777777777,0.06712962962962964,24.065833333333334,779.5066666666667,145234173.130368,336190.21557955554
grid_UserPreference_Time_10000,1,3,vehicle,car,5571,61.15667205169628,60.5553760545683,2.089032489678693,0.6012959971279842,15.349773828756058,574.9953473344103,1014948551.222591,182184.26695792336
grid_UserPreference_Time_10000,1,4,person,person,4839,335.7923124612523,335.7923124612523,300.60012399256044,0.0,7.455718123579252,0.0,0.0,0.0
grid_UserPreference_Time_10000,1,4,vehicle,bus,432,152.87962962962962,152.82407407407408,1.3263888888888888,0.05555555555555555,24.03886574074074,779.5066666666667,145286191.08027,336310.627500625
grid_UserPreference_Time_10000,1,4,vehicle,car,5154,61.18336437718277,60.62223515715949,2.205083430345363,0.5611292200232829,15.444020178502134,574.71131548312,941177640.095552,182611.1059556756
