tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
4191.00;C0B0_0;85.60;9.70;4115.00;0.68;A2A3_0;7.60;0.00;tripinfo_flow_1.7 emissions_flow_1.7;76.00;flow_1.7;0;661.89;1.09;0.00;8.89;bus;;0;0.00;159629.09;2152.91;13.59;62.73;2.67;0.00;50928.42
4782.00;C0B0_0;85.60;9.12;4703.00;0.92;A2A3_0;7.60;0.00;tripinfo_flow_1.8 emissions_flow_1.8;79.00;flow_1.8;0;661.89;1.03;0.00;11.04;bus;;0;0.00;169661.85;2442.37;15.13;67.04;2.94;0.00;54128.96
4952.00;E2D2_0;85.60;13.81;4891.00;0.43;A4B4_0;4.60;0.00;tripinfo_flow_0.3 emissions_flow_0.3;61.00;flow_0.3;0;675.81;1.05;0.00;10.53;car;;0;0.00;171574.25;1743.03;12.06;68.31;2.82;0.00;54740.47
5367.00;C0B0_0;85.60;8.92;5290.00;0.16;A2A3_0;7.60;0.00;tripinfo_flow_1.9 emissions_flow_1.9;77.00;flow_1.9;0;661.89;1.12;0.00;9.45;bus;;0;0.00;159823.24;2233.56;13.96;63.22;2.75;0.00;50990.14
5955.00;C0B0_0;85.60;9.33;5878.00;0.40;A2A3_0;7.60;0.00;tripinfo_flow_1.10 emissions_flow_1.10;77.00;flow_1.10;0;661.89;0.99;0.00;9.34;bus;;0;0.00;155556.87;2197.63;13.71;62.01;2.73;0.00;49628.82
6545.00;C0B0_0;85.60;9.96;6466.00;0.64;A2A3_0;7.60;0.00;tripinfo_flow_1.11 emissions_flow_1.11;79.00;flow_1.11;0;661.89;0.93;0.00;9.81;bus;;0;0.00;177311.59;2525.78;15.69;69.87;3.04;0.00;56569.63
6589.00;E2D2_0;85.60;11.58;6521.00;0.24;A4B4_0;4.60;0.00;tripinfo_flow_0.4 emissions_flow_0.4;68.00;flow_0.4;0;675.81;0.88;0.00;10.91;car;;0;0.00;164445.63;1988.05;13.01;65.36;2.79;0.00;52465.44
7133.00;C0B0_0;85.60;9.71;7054.00;0.88;A2A3_0;7.60;0.00;tripinfo_flow_1.12 emissions_flow_1.12;79.00;flow_1.12;0;661.89;0.94;0.00;10.22;bus;;0;0.00;171020.63;2433.93;15.13;67.62;2.96;0.00;54562.50
7719.00;C0B0_0;85.60;9.75;7641.00;0.12;A2A3_0;7.60;0.00;tripinfo_flow_1.13 emissions_flow_1.13;78.00;flow_1.13;0;661.89;0.94;0.00;9.77;bus;;0;0.00;170721.33;2392.32;14.93;67.17;2.90;0.00;54467.15
8209.00;E2D2_0;85.60;13.38;8151.00;0.05;A4B4_0;4.60;0.00;tripinfo_flow_0.5 emissions_flow_0.5;58.00;flow_0.5;0;675.81;1.16;0.00;8.61;car;;0;0.00;163035.35;1602.43;11.09;64.16;2.59;0.00;52016.51
8306.00;C0B0_0;85.60;8.95;8229.00;0.36;A2A3_0;7.60;0.00;tripinfo_flow_1.14 emissions_flow_1.14;77.00;flow_1.14;0;661.89;1.02;0.00;8.84;bus;;0;0.00;153223.11;2045.19;12.94;60.17;2.54;0.00;48884.69
8896.00;C0B0_0;85.60;9.83;8817.00;0.60;A2A3_0;7.60;0.00;tripinfo_flow_1.15 emissions_flow_1.15;79.00;flow_1.15;0;661.89;1.01;0.00;10.71;bus;;0;0.00;167900.02;2424.65;15.00;66.22;2.90;0.00;53566.89
9484.00;C0B0_0;85.60;9.16;9405.00;0.84;A2A3_0;7.60;0.00;tripinfo_flow_1.16 emissions_flow_1.16;79.00;flow_1.16;0;661.89;0.97;0.00;10.95;bus;;0;0.00;169247.52;2458.17;15.21;67.38;3.00;0.00;53996.61
9849.00;E2D2_0;85.60;12.35;9782.00;0.86;A4B4_0;4.60;0.00;tripinfo_flow_0.6 emissions_flow_0.6;67.00;flow_0.6;0;675.81;0.89;0.00;11.25;car;;0;0.00;165498.92;1949.43;12.90;65.72;2.78;0.00;52801.60
10072.00;C0B0_0;85.60;9.95;9992.00;0.08;A2A3_0;7.60;0.00;tripinfo_flow_1.17 emissions_flow_1.17;80.00;flow_1.17;0;661.89;0.83;0.00;10.98;bus;;0;0.00;171996.60;2477.66;15.32;67.15;2.90;0.00;54874.06
10660.00;C0B0_0;85.60;9.46;10580.00;0.32;A2A3_0;7.60;0.00;tripinfo_flow_1.18 emissions_flow_1.18;80.00;flow_1.18;0;661.89;0.87;0.00;11.11;bus;;0;0.00;165673.70;2413.94;14.90;65.45;2.88;0.00;52856.54
11245.00;C0B0_0;85.60;9.27;11168.00;0.56;A2A3_0;7.60;0.00;tripinfo_flow_1.19 emissions_flow_1.19;77.00;flow_1.19;0;661.89;0.92;0.00;8.87;bus;;0;0.00;162432.63;2187.34;13.79;63.30;2.66;0.00;51823.02
11475.00;E2D2_0;85.60;12.98;11412.00;0.67;A4B4_0;4.60;0.00;tripinfo_flow_0.7 emissions_flow_0.7;63.00;flow_0.7;0;675.81;0.95;0.00;9.81;car;;0;0.00;167730.62;1762.45;11.94;65.76;2.68;0.00;53514.33
11833.00;C0B0_0;85.60;9.35;11756.00;0.80;A2A3_0;7.60;0.00;tripinfo_flow_1.20 emissions_flow_1.20;77.00;flow_1.20;0;661.89;1.13;0.00;8.98;bus;;0;0.00;161532.85;2206.13;13.89;63.93;2.76;0.00;51535.64
12422.00;C0B0_0;85.60;9.92;12343.00;0.04;A2A3_0;7.60;0.00;tripinfo_flow_1.21 emissions_flow_1.21;79.00;flow_1.21;0;661.89;0.93;0.00;10.37;bus;;0;0.00;167842.88;2384.22;14.80;65.61;2.82;0.00;53548.88
13007.00;C0B0_0;85.60;9.23;12931.00;0.28;A2A3_0;7.60;0.00;tripinfo_flow_1.22 emissions_flow_1.22;76.00;flow_1.22;0;661.89;1.18;0.00;8.99;bus;;0;0.00;169896.12;2284.04;14.41;66.33;2.79;0.00;54204.17
13101.00;E2D2_0;85.60;12.80;13042.00;0.48;A4B4_0;4.60;0.00;tripinfo_flow_0.8 emissions_flow_0.8;59.00;flow_0.8;0;675.81;1.15;0.00;9.86;car;;0;0.00;165964.63;1816.84;12.23;66.48;2.85;0.00;52950.45
13597.00;C0B0_0;85.60;9.98;13519.00;0.52;A2A3_0;7.60;0.00;tripinfo_flow_1.23 emissions_flow_1.23;78.00;flow_1.23;0;661.89;1.01;0.00;10.00;bus;;0;0.00;164099.20;2271.32;14.22;64.49;2.76;0.00;52354.48
14183.00;C0B0_0;85.60;9.52;14107.00;0.76;A2A3_0;7.60;0.00;tripinfo_flow_1.24 emissions_flow_1.24;76.00;flow_1.24;0;661.89;1.17;0.00;8.72;bus;;0;0.00;162276.67;2199.21;13.89;64.48;2.79;0.00;51772.91
14734.00;E2D2_0;85.60;13.15;14672.00;0.29;A4B4_0;4.60;0.00;tripinfo_flow_0.9 emissions_flow_0.9;62.00;flow_0.9;0;675.81;0.99;0.00;11.36;car;;0;0.00;173506.87;1993.37;13.15;69.41;3.00;0.00;55356.66
14772.00;C0B0_0;85.60;9.68;14694.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.25 emissions_flow_1.25;78.00;flow_1.25;0;661.89;1.02;0.00;9.56;bus;;0;0.00;165636.10;2329.14;14.55;66.00;2.91;0.00;52844.53
15360.00;C0B0_0;85.60;9.86;15282.00;0.24;A2A3_0;7.60;0.00;tripinfo_flow_1.26 emissions_flow_1.26;78.00;flow_1.26;0;661.89;0.97;0.00;9.54;bus;;0;0.00;168987.91;2301.95;14.48;66.44;2.84;0.00;53914.24
15946.00;C0B0_0;85.60;9.81;15870.00;0.48;A2A3_0;7.60;0.00;tripinfo_flow_1.27 emissions_flow_1.27;76.00;flow_1.27;0;661.89;1.18;0.00;8.82;bus;;0;0.00;163736.10;2220.51;14.01;64.94;2.80;0.00;52238.56
16361.00;E2D2_0;85.60;12.91;16302.00;0.10;A4B4_0;4.60;0.00;tripinfo_flow_0.10 emissions_flow_0.10;59.00;flow_0.10;0;675.81;1.10;0.00;9.81;car;;0;0.00;170392.12;1843.26;12.45;68.52;2.92;0.00;54362.96
16537.00;C0B0_0;85.60;9.15;16458.00;0.72;A2A3_0;7.60;0.00;tripinfo_flow_1.28 emissions_flow_1.28;79.00;flow_1.28;0;661.89;0.90;0.00;10.58;bus;;0;0.00;176000.43;2464.99;15.38;69.16;2.98;0.00;56151.43
17123.00;C0B0_0;85.60;9.72;17046.00;0.96;A2A3_0;7.60;0.00;tripinfo_flow_1.29 emissions_flow_1.29;77.00;flow_1.29;0;661.89;1.03;0.00;8.69;bus;;0;0.00;161826.72;2182.72;13.80;64.26;2.77;0.00;51629.38
17712.00;C0B0_0;85.60;9.78;17633.00;0.20;A2A3_0;7.60;0.00;tripinfo_flow_1.30 emissions_flow_1.30;79.00;flow_1.30;0;661.89;0.96;0.00;10.68;bus;;0;0.00;173261.94;2426.82;15.14;68.12;2.94;0.00;55277.72
17992.00;E2D2_0;85.60;13.61;17933.00;0.91;A4B4_0;4.60;0.00;tripinfo_flow_0.11 emissions_flow_0.11;59.00;flow_0.11;0;675.81;1.09;0.00;9.13;car;;0;0.00;173134.72;1766.17;12.11;68.70;2.84;0.00;55238.45
18298.00;C0B0_0;85.60;9.32;18221.00;0.44;A2A3_0;7.60;0.00;tripinfo_flow_1.31 emissions_flow_1.31;77.00;flow_1.31;0;661.89;1.04;0.00;9.14;bus;;0;0.00;163257.62;2263.55;14.19;64.80;2.82;0.00;52085.82
18887.00;C0B0_0;85.60;9.92;18809.00;0.68;A2A3_0;7.60;0.00;tripinfo_flow_1.32 emissions_flow_1.32;78.00;flow_1.32;0;661.89;1.04;0.00;9.71;bus;;0;0.00;170647.21;2298.37;14.50;66.95;2.84;0.00;54443.70
19473.00;C0B0_0;85.60;9.50;19397.00;0.92;A2A3_0;7.60;0.00;tripinfo_flow_1.33 emissions_flow_1.33;76.00;flow_1.33;0;661.89;1.09;0.00;8.88;bus;;0;0.00;160371.51;2174.51;13.72;63.60;2.75;0.00;51165.11
19624.00;E2D2_0;85.60;13.57;19563.00;0.72;A4B4_0;4.60;0.00;tripinfo_flow_0.12 emissions_flow_0.12;61.00;flow_0.12;0;675.81;1.00;0.00;9.92;car;;0;0.00;177830.82;2019.67;13.43;71.64;3.12;0.00;56736.08
20064.00;C0B0_0;85.60;9.06;19984.00;0.16;A2A3_0;7.60;0.00;tripinfo_flow_1.34 emissions_flow_1.34;80.00;flow_1.34;0;661.89;0.90;0.00;11.96;bus;;0;0.00;169852.09;2447.00;15.14;66.66;2.89;0.00;54189.76
20652.00;C0B0_0;85.60;8.79;20572.00;0.40;A2A3_0;7.60;0.00;tripinfo_flow_1.35 emissions_flow_1.35;80.00;flow_1.35;0;661.89;0.88;0.00;10.91;bus;;0;0.00;163782.01;2302.49;14.35;64.40;2.78;0.00;52253.22
21240.00;C0B0_0;85.60;9.26;21160.00;0.64;A2A3_0;7.60;0.00;tripinfo_flow_1.36 emissions_flow_1.36;80.00;flow_1.36;0;661.89;0.85;0.00;10.60;bus;;0;0.00;170311.42;2441.37;15.13;66.81;2.90;0.00;54336.36
21263.00;E2D2_0;85.60;11.29;21193.00;0.53;A4B4_0;4.60;0.00;tripinfo_flow_0.13 emissions_flow_0.13;70.00;flow_0.13;0;675.81;0.85;0.00;10.77;car;;0;0.00;163908.36;2003.46;13.08;65.00;2.76;0.00;52293.99
21824.00;C0B0_0;85.60;9.94;21748.00;0.88;A2A3_0;7.60;0.00;tripinfo_flow_1.37 emissions_flow_1.37;76.00;flow_1.37;0;661.89;1.17;0.00;9.02;bus;;0;0.00;161659.97;2191.03;13.82;63.96;2.75;0.00;51576.23
22413.00;C0B0_0;85.60;8.85;22335.00;0.12;A2A3_0;7.60;0.00;tripinfo_flow_1.38 emissions_flow_1.38;78.00;flow_1.38;0;661.89;1.02;0.00;9.74;bus;;0;0.00;168086.24;2368.20;14.74;65.70;2.81;0.00;53626.55
22883.00;E2D2_0;85.60;13.66;22823.00;0.34;A4B4_0;4.60;0.00;tripinfo_flow_0.14 emissions_flow_0.14;60.00;flow_0.14;0;675.81;1.10;0.00;10.25;car;;0;0.00;170516.76;1873.23;12.52;67.83;2.87;0.00;54402.92
23001.00;C0B0_0;85.60;9.06;22923.00;0.36;A2A3_0;7.60;0.00;tripinfo_flow_1.39 emissions_flow_1.39;78.00;flow_1.39;0;661.89;1.00;0.00;9.76;bus;;0;0.00;163201.18;2287.73;14.25;63.60;2.71;0.00;52068.08
23589.00;C0B0_0;85.60;9.81;23511.00;0.60;A2A3_0;7.60;0.00;tripinfo_flow_1.40 emissions_flow_1.40;78.00;flow_1.40;0;661.89;1.00;0.00;10.20;bus;;0;0.00;170754.43;2457.72;15.25;68.04;3.02;0.00;54477.39
24179.00;C0B0_0;85.60;9.70;24099.00;0.84;A2A3_0;7.60;0.00;tripinfo_flow_1.41 emissions_flow_1.41;80.00;flow_1.41;0;661.89;0.90;0.00;11.46;bus;;0;0.00;179915.77;2606.77;16.13;71.19;3.14;0.00;57400.32
24512.00;E2D2_0;85.60;13.36;24453.00;0.15;A4B4_0;4.60;0.00;tripinfo_flow_0.15 emissions_flow_0.15;59.00;flow_0.15;0;675.81;1.14;0.00;9.10;car;;0;0.00;168247.26;1804.02;12.22;67.47;2.87;0.00;53678.74
24764.00;C0B0_0;85.60;9.18;24686.00;0.08;A2A3_0;7.60;0.00;tripinfo_flow_1.42 emissions_flow_1.42;78.00;flow_1.42;0;661.89;1.02;0.00;9.84;bus;;0;0.00;151347.61;2070.08;13.03;60.13;2.61;0.00;48286.06
25353.00;C0B0_0;85.60;9.44;25274.00;0.32;A2A3_0;7.60;0.00;tripinfo_flow_1.43 emissions_flow_1.43;79.00;flow_1.43;0;661.89;0.97;0.00;10.35;bus;;0;0.00;174139.37;2509.89;15.54;68.68;3.00;0.00;55557.50
25940.00;C0B0_0;85.60;9.73;25862.00;0.56;A2A3_0;7.60;0.00;tripinfo_flow_1.44 emissions_flow_1.44;78.00;flow_1.44;0;661.89;1.08;0.00;10.74;bus;;0;0.00;168783.87;2413.78;15.00;67.10;2.96;0.00;53848.76
26143.00;E2D2_0;85.60;13.13;26084.00;0.96;A4B4_0;4.60;0.00;tripinfo_flow_0.16 emissions_flow_0.16;59.00;flow_0.16;0;675.81;1.12;0.00;9.51;car;;0;0.00;169708.64;1847.14;12.33;67.85;2.89;0.00;54145.07
26529.00;C0B0_0;85.60;9.50;26450.00;0.80;A2A3_0;7.60;0.00;tripinfo_flow_1.45 emissions_flow_1.45;79.00;flow_1.45;0;661.89;1.02;0.00;11.20;bus;;0;0.00;168998.75;2414.30;14.99;66.68;2.91;0.00;53917.46
27114.00;C0B0_0;85.60;8.84;27037.00;0.04;A2A3_0;7.60;0.00;tripinfo_flow_1.46 emissions_flow_1.46;77.00;flow_1.46;0;661.89;0.99;0.00;9.17;bus;;0;0.00;155292.79;2179.76;13.58;60.86;2.61;0.00;49544.87
27703.00;C0B0_0;85.60;9.79;27625.00;0.28;A2A3_0;7.60;0.00;tripinfo_flow_1.47 emissions_flow_1.47;78.00;flow_1.47;0;661.89;0.94;0.00;9.66;bus;;0;0.00;170844.03;2369.45;14.84;67.42;2.91;0.00;54506.29
27781.00;E2D2_0;85.60;12.06;27714.00;0.77;A4B4_0;4.60;0.00;tripinfo_flow_0.17 emissions_flow_0.17;67.00;flow_0.17;0;675.81;0.88;0.00;10.49;car;;0;0.00;161579.73;1924.75;12.65;64.44;2.76;0.00;51551.09
28293.00;C0B0_0;85.60;9.11;28213.00;0.52;A2A3_0;7.60;0.00;tripinfo_flow_1.48 emissions_flow_1.48;80.00;flow_1.48;0;661.89;0.91;0.00;11.12;bus;;0;0.00;172206.76;2482.01;15.38;68.24;3.01;0.00;54940.83
28880.00;C0B0_0;85.60;9.09;28801.00;0.76;A2A3_0;7.60;0.00;tripinfo_flow_1.49 emissions_flow_1.49;79.00;flow_1.49;0;661.89;0.91;0.00;11.23;bus;;0;0.00;166764.49;2386.47;14.77;64.91;2.78;0.00;53204.86
29403.00;E2D2_0;85.60;13.45;29344.00;0.58;A4B4_0;4.60;0.00;tripinfo_flow_0.18 emissions_flow_0.18;59.00;flow_0.18;0;675.81;1.04;0.00;9.69;car;;0;0.00;172369.38;1744.92;11.87;67.97;2.78;0.00;54994.47
29466.00;C0B0_0;85.60;9.31;29388.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.50 emissions_flow_1.50;78.00;flow_1.50;0;661.89;1.02;0.00;9.95;bus;;0;0.00;165676.21;2279.98;14.27;64.44;2.72;0.00;52857.82
30053.00;C0B0_0;85.60;9.06;29976.00;0.24;A2A3_0;7.60;0.00;tripinfo_flow_1.51 emissions_flow_1.51;77.00;flow_1.51;0;661.89;1.02;0.00;8.84;bus;;0;0.00;158632.14;2152.84;13.58;62.79;2.70;0.00;50610.21
30643.00;C0B0_0;85.60;9.76;30564.00;0.48;A2A3_0;7.60;0.00;tripinfo_flow_1.52 emissions_flow_1.52;79.00;flow_1.52;0;661.89;0.97;0.00;10.95;bus;;0;0.00;177652.92;2483.99;15.52;70.20;3.04;0.00;56678.54
31037.00;E2D2_0;85.60;11.77;30974.00;0.39;A4B4_0;4.60;0.00;tripinfo_flow_0.19 emissions_flow_0.19;63.00;flow_0.19;0;675.81;0.94;0.00;10.33;car;;0;0.00;164070.45;1808.87;12.15;65.09;2.72;0.00;52346.16
31228.00;C0B0_0;85.60;9.50;31152.00;0.72;A2A3_0;7.60;0.00;tripinfo_flow_1.53 emissions_flow_1.53;76.00;flow_1.53;0;661.89;1.06;0.00;8.63;bus;;0;0.00;164336.10;2210.71;13.93;63.96;2.68;0.00;52430.33
31819.00;C0B0_0;85.60;8.81;31740.00;0.96;A2A3_0;7.60;0.00;tripinfo_flow_1.54 emissions_flow_1.54;79.00;flow_1.54;0;661.89;0.96;0.00;10.96;bus;;0;0.00;177462.89;2556.20;15.87;70.97;3.17;0.00;56617.58
32404.00;C0B0_0;85.60;9.35;32327.00;0.20;A2A3_0;7.60;0.00;tripinfo_flow_1.55 emissions_flow_1.55;77.00;flow_1.55;0;661.89;0.98;0.00;8.95;bus;;0;0.00;163372.17;2221.98;13.99;64.28;2.75;0.00;52122.58
32664.00;E2D2_0;85.60;13.25;32604.00;0.20;A4B4_0;4.60;0.00;tripinfo_flow_0.20 emissions_flow_0.20;60.00;flow_0.20;0;675.81;1.03;0.00;9.72;car;;0;0.00;170120.15;1889.73;12.45;67.30;2.87;0.00;54276.55
32992.00;C0B0_0;85.60;8.97;32915.00;0.44;A2A3_0;7.60;0.00;tripinfo_flow_1.56 emissions_flow_1.56;77.00;flow_1.56;0;661.89;0.98;0.00;9.02;bus;;0;0.00;154571.87;2107.52;13.27;61.14;2.63;0.00;49314.81
33580.00;C0B0_0;85.60;9.36;33503.00;0.68;A2A3_0;7.60;0.00;tripinfo_flow_1.57 emissions_flow_1.57;77.00;flow_1.57;0;661.89;1.01;0.00;9.45;bus;;0;0.00;158046.80;2221.43;13.85;62.18;2.68;0.00;50423.45
34167.00;C0B0_0;85.60;9.90;34091.00;0.92;A2A3_0;7.60;0.00;tripinfo_flow_1.58 emissions_flow_1.58;76.00;flow_1.58;0;661.89;1.09;0.00;8.81;bus;;0;0.00;161224.86;2175.20;13.73;63.48;2.71;0.00;51437.51
34293.00;E2D2_0;85.60;13.86;34234.00;0.01;A4B4_0;4.60;0.00;tripinfo_flow_0.21 emissions_flow_0.21;59.00;flow_0.21;0;675.81;1.03;0.00;9.65;car;;0;0.00;174906.88;1850.92;12.65;70.30;2.98;0.00;55803.43
34755.00;C0B0_0;85.60;9.71;34678.00;0.16;A2A3_0;7.60;0.00;tripinfo_flow_1.59 emissions_flow_1.59;77.00;flow_1.59;0;661.89;1.00;0.00;9.53;bus;;0;0.00;158613.92;2224.17;13.87;62.17;2.67;0.00;50604.46
35343.00;C0B0_0;85.60;9.84;35266.00;0.40;A2A3_0;7.60;0.00;tripinfo_flow_1.60 emissions_flow_1.60;77.00;flow_1.60;0;661.89;1.02;0.00;8.97;bus;;0;0.00;171754.41;2340.73;14.69;66.77;2.80;0.00;54797.07
35924.00;E2D2_0;85.60;13.02;35865.00;0.82;A4B4_0;4.60;0.00;tripinfo_flow_0.22 emissions_flow_0.22;59.00;flow_0.22;0;675.81;1.15;0.00;9.81;car;;0;0.00;164305.10;1692.77;11.57;64.91;2.69;0.00;52421.44
35932.00;C0B0_0;85.60;9.28;35854.00;0.64;A2A3_0;7.60;0.00;tripinfo_flow_1.61 emissions_flow_1.61;78.00;flow_1.61;0;661.89;0.97;0.00;10.38;bus;;0;0.00;174019.12;2436.55;15.21;68.48;2.95;0.00;55519.29
36519.00;C0B0_0;85.60;9.71;36442.00;0.88;A2A3_0;7.60;0.00;tripinfo_flow_1.62 emissions_flow_1.62;77.00;flow_1.62;0;661.89;0.98;0.00;9.48;bus;;0;0.00;165035.17;2255.05;14.22;65.84;2.87;0.00;52652.88
37108.00;C0B0_0;85.60;9.11;37029.00;0.12;A2A3_0;7.60;0.00;tripinfo_flow_1.63 emissions_flow_1.63;79.00;flow_1.63;0;661.89;1.00;0.00;10.53;bus;;0;0.00;166174.11;2319.61;14.48;65.25;2.80;0.00;53016.45
37555.00;E2D2_0;85.60;13.89;37495.00;0.63;A4B4_0;4.60;0.00;tripinfo_flow_0.23 emissions_flow_0.23;60.00;flow_0.23;0;675.81;1.04;0.00;10.15;car;;0;0.00;176009.67;1896.11;12.86;70.33;2.98;0.00;56155.36
37694.00;C0B0_0;85.60;9.68;37617.00;0.36;A2A3_0;7.60;0.00;tripinfo_flow_1.64 emissions_flow_1.64;77.00;flow_1.64;0;661.89;1.01;0.00;9.01;bus;;0;0.00;159121.93;2201.27;13.80;62.84;2.72;0.00;50766.45
38283.00;C0B0_0;85.60;9.99;38205.00;0.60;A2A3_0;7.60;0.00;tripinfo_flow_1.65 emissions_flow_1.65;78.00;flow_1.65;0;661.89;1.02;0.00;10.54;bus;;0;0.00;170212.58;2417.62;15.06;67.73;2.99;0.00;54304.59
38871.00;C0B0_0;85.60;9.92;38793.00;0.84;A2A3_0;7.60;0.00;tripinfo_flow_1.66 emissions_flow_1.66;78.00;flow_1.66;0;661.89;1.02;0.00;10.05;bus;;0;0.00;176179.46;2448.88;15.32;69.44;3.00;0.00;56208.53
39192.00;E2D2_0;85.60;11.96;39125.00;0.44;A4B4_0;4.60;0.00;tripinfo_flow_0.24 emissions_flow_0.24;67.00;flow_0.24;0;675.81;0.89;0.00;9.98;car;;0;0.00;169988.63;1881.50;12.65;66.55;2.70;0.00;54234.47
39460.00;C0B0_0;85.60;9.97;39380.00;0.08;A2A3_0;7.60;0.00;tripinfo_flow_1.67 emissions_flow_1.67;80.00;flow_1.67;0;661.89;0.83;0.00;10.64;bus;;0;0.00;174209.39;2405.79;15.08;68.49;2.94;0.00;55580.06
40047.00;C0B0_0;85.60;9.45;39968.00;0.32;A2A3_0;7.60;0.00;tripinfo_flow_1.68 emissions_flow_1.68;79.00;flow_1.68;0;661.89;0.92;0.00;10.65;bus;;0;0.00;165471.45;2422.66;14.99;66.62;3.02;0.00;52791.66
40633.00;C0B0_0;85.60;9.21;40556.00;0.56;A2A3_0;7.60;0.00;tripinfo_flow_1.69 emissions_flow_1.69;77.00;flow_1.69;0;661.89;1.09;0.00;9.10;bus;;0;0.00;163484.87;2268.75;14.21;64.68;2.80;0.00;52158.37
40814.00;E2D2_0;85.60;13.52;40755.00;0.25;A4B4_0;4.60;0.00;tripinfo_flow_0.25 emissions_flow_0.25;59.00;flow_0.25;0;675.81;1.06;0.00;9.75;car;;0;0.00;172747.94;1842.50;12.43;68.42;2.88;0.00;55114.98
41222.00;C0B0_0;85.60;9.87;41144.00;0.80;A2A3_0;7.60;0.00;tripinfo_flow_1.70 emissions_flow_1.70;78.00;flow_1.70;0;661.89;1.01;0.00;9.98;bus;;0;0.00;164607.92;2299.77;14.36;64.76;2.79;0.00;52516.74
