tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
4380.00;E2D2_0;85.60;13.06;4320.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.6 emissions_flow_0.6;60.00;flow_0.6;0;675.81;1.09;0.00;10.84;car;;0;0.00;172337.83;1893.07;12.80;69.26;2.96;0.00;54983.67
4397.00;C0B0_0;85.60;9.51;4320.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.4 emissions_flow_1.4;77.00;flow_1.4;0;661.89;1.03;0.00;9.05;bus;;0;0.00;167111.99;2269.41;14.28;65.31;2.76;0.00;53315.86
5100.00;E2D2_0;85.60;13.84;5040.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.7 emissions_flow_0.7;60.00;flow_0.7;0;675.81;1.05;0.00;10.23;car;;0;0.00;178168.80;1935.85;12.92;70.98;3.00;0.00;56844.35
5476.00;C0B0_0;85.60;9.54;5400.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.5 emissions_flow_1.5;76.00;flow_1.5;0;661.89;1.12;0.00;8.86;bus;;0;0.00;166476.37;2252.19;14.21;65.72;2.82;0.00;53112.91
5820.00;E2D2_0;85.60;13.17;5760.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.8 emissions_flow_0.8;60.00;flow_0.8;0;675.81;0.99;0.00;9.79;car;;0;0.00;171467.86;1845.27;12.45;68.44;2.90;0.00;54706.36
6544.00;E2D2_0;85.60;11.96;6480.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.9 emissions_flow_0.9;64.00;flow_0.9;0;675.81;0.93;0.00;10.03;car;;0;0.00;166276.01;1895.24;12.64;66.35;2.82;0.00;53049.58
6559.00;C0B0_0;85.60;9.65;6480.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.6 emissions_flow_1.6;79.00;flow_1.6;0;661.89;0.88;0.00;10.37;bus;;0;0.00;175367.54;2456.97;15.34;69.11;2.99;0.00;55949.46
7263.00;E2D2_0;85.60;12.08;7200.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.10 emissions_flow_0.10;63.00;flow_0.10;0;675.81;0.94;0.00;10.32;car;;0;0.00;165621.10;1783.38;12.02;65.45;2.70;0.00;52841.04
7638.00;C0B0_0;85.60;9.70;7560.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.7 emissions_flow_1.7;78.00;flow_1.7;0;661.89;0.94;0.00;9.57;bus;;0;0.00;161805.54;2280.81;14.23;64.20;2.81;0.00;51622.49
7979.00;E2D2_0;85.60;13.82;7920.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.11 emissions_flow_0.11;59.00;flow_0.11;0;675.81;1.16;0.00;9.63;car;;0;0.00;166514.52;1736.38;11.84;66.26;2.76;0.00;53126.16
8701.00;E2D2_0;85.60;13.88;8640.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.12 emissions_flow_0.12;61.00;flow_0.12;0;675.81;1.02;0.00;10.61;car;;0;0.00;177671.72;1867.78;12.83;71.03;2.98;0.00;56685.67
8719.00;C0B0_0;85.60;9.12;8640.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.8 emissions_flow_1.8;79.00;flow_1.8;0;661.89;1.01;0.00;11.12;bus;;0;0.00;171678.89;2490.03;15.41;68.28;3.03;0.00;54772.33
9422.00;E2D2_0;85.60;12.89;9360.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.13 emissions_flow_0.13;62.00;flow_0.13;0;675.81;0.97;0.00;11.10;car;;0;0.00;168983.41;1884.24;12.55;67.55;2.89;0.00;53913.52
9801.00;C0B0_0;85.60;9.57;9720.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.9 emissions_flow_1.9;81.00;flow_1.9;0;661.89;0.89;0.00;12.46;bus;;0;0.00;171192.47;2484.30;15.40;68.53;3.07;0.00;54617.03
10153.00;E2D2_0;85.60;11.23;10080.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.14 emissions_flow_0.14;73.00;flow_0.14;0;675.81;0.83;0.00;11.90;car;;0;0.00;160559.01;1989.53;12.87;62.28;2.57;0.00;51225.72
10868.00;E2D2_0;85.60;11.58;10800.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.15 emissions_flow_0.15;68.00;flow_0.15;0;675.81;0.87;0.00;10.40;car;;0;0.00;164212.66;1926.79;12.70;64.41;2.67;0.00;52391.43
10878.00;C0B0_0;85.60;9.53;10800.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.10 emissions_flow_1.10;78.00;flow_1.10;0;661.89;0.92;0.00;9.84;bus;;0;0.00;156814.62;2223.23;13.86;62.62;2.77;0.00;50030.05
11584.00;E2D2_0;85.60;12.10;11520.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.16 emissions_flow_0.16;64.00;flow_0.16;0;675.81;0.95;0.00;10.34;car;;0;0.00;168876.81;1870.39;12.42;66.27;2.74;0.00;53879.84
11956.00;C0B0_0;85.60;9.85;11880.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.11 emissions_flow_1.11;76.00;flow_1.11;0;661.89;1.13;0.00;8.90;bus;;0;0.00;161490.15;2172.88;13.72;63.36;2.68;0.00;51522.21
12304.00;E2D2_0;85.60;12.67;12240.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.17 emissions_flow_0.17;64.00;flow_0.17;0;675.81;0.93;0.00;9.92;car;;0;0.00;161450.51;1834.64;12.26;65.06;2.80;0.00;51509.88
13018.00;E2D2_0;85.60;13.09;12960.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.18 emissions_flow_0.18;58.00;flow_0.18;0;675.81;1.18;0.00;7.87;car;;0;0.00;164146.75;1652.36;11.30;64.67;2.67;0.00;52371.08
13036.00;C0B0_0;85.60;9.71;12960.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.12 emissions_flow_1.12;76.00;flow_1.12;0;661.89;1.15;0.00;8.90;bus;;0;0.00;157875.11;2144.46;13.48;61.45;2.58;0.00;50368.96
13739.00;E2D2_0;85.60;12.61;13680.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.19 emissions_flow_0.19;59.00;flow_0.19;0;675.81;1.01;0.00;9.75;car;;0;0.00;172079.51;1845.15;12.49;69.24;2.96;0.00;54901.35
14116.00;C0B0_0;85.60;9.75;14040.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.13 emissions_flow_1.13;76.00;flow_1.13;0;661.89;1.17;0.00;9.19;bus;;0;0.00;165132.48;2223.98;14.03;64.59;2.72;0.00;52684.32
14461.00;E2D2_0;85.60;13.12;14400.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.20 emissions_flow_0.20;61.00;flow_0.20;0;675.81;0.99;0.00;10.10;car;;0;0.00;169346.24;1879.64;12.59;68.13;2.94;0.00;54029.20
15179.00;E2D2_0;85.60;13.18;15120.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.21 emissions_flow_0.21;59.00;flow_0.21;0;675.81;1.02;0.00;9.77;car;;0;0.00;166150.10;1743.40;11.91;66.42;2.79;0.00;53009.76
15197.00;C0B0_0;85.60;9.56;15120.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.14 emissions_flow_1.14;77.00;flow_1.14;0;661.89;0.97;0.00;8.79;bus;;0;0.00;157845.94;2126.97;13.44;62.38;2.67;0.00;50359.43
15899.00;E2D2_0;85.60;12.88;15840.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.22 emissions_flow_0.22;59.00;flow_0.22;0;675.81;1.18;0.00;9.78;car;;0;0.00;172252.53;1770.82;12.11;68.37;2.83;0.00;54956.94
16278.00;C0B0_0;85.60;9.95;16200.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.15 emissions_flow_1.15;78.00;flow_1.15;0;661.89;1.10;0.00;10.83;bus;;0;0.00;169172.89;2379.50;14.83;66.46;2.86;0.00;53973.15
16626.00;E2D2_0;85.60;11.40;16560.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.23 emissions_flow_0.23;66.00;flow_0.23;0;675.81;0.90;0.00;9.92;car;;0;0.00;165569.64;1937.32;12.85;66.69;2.88;0.00;52823.94
17340.00;E2D2_0;85.60;13.47;17280.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.24 emissions_flow_0.24;60.00;flow_0.24;0;675.81;1.03;0.00;9.99;car;;0;0.00;177622.58;1806.03;12.36;69.72;2.84;0.00;56670.54
17360.00;C0B0_0;85.60;9.80;17280.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.16 emissions_flow_1.16;80.00;flow_1.16;0;661.89;0.96;0.00;11.17;bus;;0;0.00;177565.21;2544.94;15.79;70.27;3.08;0.00;56650.44
18060.00;E2D2_0;85.60;13.68;18000.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.25 emissions_flow_0.25;60.00;flow_0.25;0;675.81;1.09;0.00;10.00;car;;0;0.00;172012.05;1782.24;12.16;68.28;2.83;0.00;54880.20
18439.00;C0B0_0;85.60;9.90;18360.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.17 emissions_flow_1.17;79.00;flow_1.17;0;661.89;1.04;0.00;10.67;bus;;0;0.00;168491.59;2380.29;14.80;65.90;2.83;0.00;53755.85
18780.00;E2D2_0;85.60;12.83;18720.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.26 emissions_flow_0.26;60.00;flow_0.26;0;675.81;1.04;0.00;10.75;car;;0;0.00;169977.95;1847.52;12.50;67.84;2.88;0.00;54230.95
19499.00;E2D2_0;85.60;12.69;19440.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.27 emissions_flow_0.27;59.00;flow_0.27;0;675.81;1.09;0.00;9.77;car;;0;0.00;169359.77;1800.27;12.29;68.22;2.91;0.00;54033.61
19519.00;C0B0_0;85.60;8.73;19440.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.18 emissions_flow_1.18;79.00;flow_1.18;0;661.89;1.00;0.00;10.99;bus;;0;0.00;164935.21;2368.20;14.70;65.52;2.89;0.00;52620.89
20226.00;E2D2_0;85.60;11.29;20160.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.28 emissions_flow_0.28;66.00;flow_0.28;0;675.81;0.90;0.00;10.23;car;;0;0.00;168982.70;1931.89;12.73;66.61;2.79;0.00;53913.38
20598.00;C0B0_0;85.60;9.60;20520.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.19 emissions_flow_1.19;78.00;flow_1.19;0;661.89;0.88;0.00;9.68;bus;;0;0.00;166469.02;2288.08;14.37;65.80;2.84;0.00;53110.48
20948.00;E2D2_0;85.60;11.72;20880.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.29 emissions_flow_0.29;68.00;flow_0.29;0;675.81;0.85;0.00;9.48;car;;0;0.00;162372.40;1911.76;12.67;65.14;2.77;0.00;51803.86
21668.00;E2D2_0;85.60;11.21;21600.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.30 emissions_flow_0.30;68.00;flow_0.30;0;675.81;0.85;0.00;9.17;car;;0;0.00;156362.61;1789.50;11.91;61.69;2.55;0.00;49886.85
21678.00;C0B0_0;85.60;9.20;21600.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.20 emissions_flow_1.20;78.00;flow_1.20;0;661.89;1.17;0.00;10.40;bus;;0;0.00;166812.57;2312.30;14.48;65.75;2.83;0.00;53220.11
22379.00;E2D2_0;85.60;12.79;22320.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.31 emissions_flow_0.31;59.00;flow_0.31;0;675.81;1.02;0.00;9.67;car;;0;0.00;171135.92;1777.15;12.12;67.56;2.81;0.00;54600.81
22757.00;C0B0_0;85.60;9.71;22680.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.21 emissions_flow_1.21;77.00;flow_1.21;0;661.89;1.10;0.00;9.68;bus;;0;0.00;166476.15;2314.89;14.47;65.36;2.80;0.00;53112.83
23101.00;E2D2_0;85.60;13.28;23040.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.32 emissions_flow_0.32;61.00;flow_0.32;0;675.81;1.00;0.00;11.00;car;;0;0.00;171626.25;1855.28;12.49;67.79;2.82;0.00;54757.06
23820.00;E2D2_0;85.60;12.97;23760.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.33 emissions_flow_0.33;60.00;flow_0.33;0;675.81;1.00;0.00;10.14;car;;0;0.00;167407.66;1794.14;12.18;66.61;2.80;0.00;53411.00
23839.00;C0B0_0;85.60;8.73;23760.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.22 emissions_flow_1.22;79.00;flow_1.22;0;661.89;0.90;0.00;10.43;bus;;0;0.00;163088.56;2356.55;14.59;64.43;2.83;0.00;52031.81
24539.00;E2D2_0;85.60;13.44;24480.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.34 emissions_flow_0.34;59.00;flow_0.34;0;675.81;1.14;0.00;9.76;car;;0;0.00;161982.19;1595.85;10.91;62.87;2.52;0.00;51680.79
24917.00;C0B0_0;85.60;9.83;24840.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.23 emissions_flow_1.23;77.00;flow_1.23;0;661.89;1.02;0.00;8.88;bus;;0;0.00;156835.49;2126.79;13.40;61.69;2.63;0.00;50037.11
25261.00;E2D2_0;85.60;12.30;25200.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.35 emissions_flow_0.35;61.00;flow_0.35;0;675.81;0.97;0.00;9.92;car;;0;0.00;163794.80;1718.64;11.68;64.91;2.68;0.00;52258.43
25981.00;E2D2_0;85.60;13.45;25920.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.36 emissions_flow_0.36;61.00;flow_0.36;0;675.81;1.08;0.00;11.32;car;;0;0.00;172369.49;1951.66;13.05;69.37;3.01;0.00;54993.68
25996.00;C0B0_0;85.60;9.81;25920.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.24 emissions_flow_1.24;76.00;flow_1.24;0;661.89;1.12;0.00;8.78;bus;;0;0.00;152846.00;2048.58;12.93;59.50;2.49;0.00;48764.50
26701.00;E2D2_0;85.60;13.17;26640.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.37 emissions_flow_0.37;61.00;flow_0.37;0;675.81;1.02;0.00;10.56;car;;0;0.00;179106.72;1982.26;13.29;71.61;3.06;0.00;57143.38
27078.00;C0B0_0;85.60;8.83;27000.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.25 emissions_flow_1.25;78.00;flow_1.25;0;661.89;0.99;0.00;9.63;bus;;0;0.00;164350.87;2322.51;14.49;65.42;2.88;0.00;52434.48
27423.00;E2D2_0;85.60;12.51;27360.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.38 emissions_flow_0.38;63.00;flow_0.38;0;675.81;0.94;0.00;10.07;car;;0;0.00;164779.55;1787.96;12.14;65.67;2.74;0.00;52572.33
28146.00;E2D2_0;85.60;11.55;28080.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.39 emissions_flow_0.39;66.00;flow_0.39;0;675.81;0.88;0.00;9.78;car;;0;0.00;163771.46;1814.04;12.19;64.68;2.67;0.00;52250.74
28158.00;C0B0_0;85.60;9.86;28080.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.26 emissions_flow_1.26;78.00;flow_1.26;0;661.89;0.91;0.00;9.53;bus;;0;0.00;167265.54;2275.22;14.32;65.62;2.79;0.00;53364.78
28864.00;E2D2_0;85.60;12.36;28800.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.40 emissions_flow_0.40;64.00;flow_0.40;0;675.81;0.91;0.00;9.12;car;;0;0.00;166271.68;1820.15;12.31;66.19;2.76;0.00;53048.36
29236.00;C0B0_0;85.60;9.11;29160.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.27 emissions_flow_1.27;76.00;flow_1.27;0;661.89;1.04;0.00;8.93;bus;;0;0.00;161779.69;2218.13;13.97;64.55;2.82;0.00;51614.24
29580.00;E2D2_0;85.60;13.18;29520.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.41 emissions_flow_0.41;60.00;flow_0.41;0;675.81;1.02;0.00;10.18;car;;0;0.00;163976.94;1789.41;12.07;65.86;2.83;0.00;52316.22
30299.00;E2D2_0;85.60;13.33;30240.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.42 emissions_flow_0.42;59.00;flow_0.42;0;675.81;1.02;0.00;9.90;car;;0;0.00;169928.73;1703.76;11.80;67.22;2.74;0.00;54215.65
30319.00;C0B0_0;85.60;9.08;30240.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.28 emissions_flow_1.28;79.00;flow_1.28;0;661.89;0.97;0.00;10.96;bus;;0;0.00;177774.33;2450.18;15.34;69.44;2.95;0.00;56717.55
31022.00;E2D2_0;85.60;12.78;30960.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.43 emissions_flow_0.43;62.00;flow_0.43;0;675.81;0.94;0.00;8.52;car;;0;0.00;170302.01;1794.43;12.15;67.22;2.78;0.00;54334.60
31397.00;C0B0_0;85.60;9.09;31320.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.29 emissions_flow_1.29;77.00;flow_1.29;0;661.89;1.06;0.00;9.37;bus;;0;0.00;167388.36;2294.45;14.44;66.47;2.89;0.00;53403.72
31743.00;E2D2_0;85.60;12.54;31680.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.44 emissions_flow_0.44;63.00;flow_0.44;0;675.81;0.96;0.00;10.10;car;;0;0.00;165772.38;1800.95;12.13;65.75;2.75;0.00;52889.25
32462.00;E2D2_0;85.60;13.52;32400.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.45 emissions_flow_0.45;62.00;flow_0.45;0;675.81;0.98;0.00;10.64;car;;0;0.00;173172.13;1853.70;12.57;68.79;2.87;0.00;55250.16
32478.00;C0B0_0;85.60;9.25;32400.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.30 emissions_flow_1.30;78.00;flow_1.30;0;661.89;1.03;0.00;9.55;bus;;0;0.00;159626.98;2220.24;13.88;62.63;2.68;0.00;50927.67
33180.00;E2D2_0;85.60;13.41;33120.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.46 emissions_flow_0.46;60.00;flow_0.46;0;675.81;0.98;0.00;9.86;car;;0;0.00;168991.62;1831.12;12.44;67.71;2.86;0.00;53916.14
33557.00;C0B0_0;85.60;8.84;33480.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.31 emissions_flow_1.31;77.00;flow_1.31;0;661.89;1.01;0.00;8.93;bus;;0;0.00;163453.51;2274.80;14.24;64.66;2.81;0.00;52148.36
33900.00;E2D2_0;85.60;12.90;33840.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.47 emissions_flow_0.47;60.00;flow_0.47;0;675.81;1.09;0.00;10.24;car;;0;0.00;170784.94;1803.88;12.26;68.28;2.89;0.00;54488.51
34620.00;E2D2_0;85.60;13.63;34560.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.48 emissions_flow_0.48;60.00;flow_0.48;0;675.81;1.03;0.00;10.24;car;;0;0.00;170877.11;1850.23;12.53;68.74;2.94;0.00;54517.69
34637.00;C0B0_0;85.60;9.70;34560.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.32 emissions_flow_1.32;77.00;flow_1.32;0;661.89;1.00;0.00;9.08;bus;;0;0.00;159276.71;2178.88;13.69;62.63;2.68;0.00;50815.94
35339.00;E2D2_0;85.60;13.83;35280.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.49 emissions_flow_0.49;59.00;flow_0.49;0;675.81;1.02;0.00;9.69;car;;0;0.00;177507.39;1851.62;12.70;70.92;2.96;0.00;56633.28
35717.00;C0B0_0;85.60;8.98;35640.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.33 emissions_flow_1.33;77.00;flow_1.33;0;661.89;0.97;0.00;9.09;bus;;0;0.00;155962.87;2155.54;13.53;61.84;2.69;0.00;49758.52
36059.00;E2D2_0;85.60;13.08;36000.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.50 emissions_flow_0.50;59.00;flow_0.50;0;675.81;1.15;0.00;9.51;car;;0;0.00;166777.38;1646.85;11.34;65.32;2.63;0.00;53210.52
36783.00;E2D2_0;85.60;12.86;36720.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.51 emissions_flow_0.51;63.00;flow_0.51;0;675.81;0.98;0.00;11.43;car;;0;0.00;172970.33;1846.16;12.54;68.03;2.78;0.00;55185.92
36798.00;C0B0_0;85.60;9.36;36720.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.34 emissions_flow_1.34;78.00;flow_1.34;0;661.89;1.00;0.00;10.15;bus;;0;0.00;168956.66;2295.27;14.42;65.72;2.75;0.00;53904.45
37499.00;E2D2_0;85.60;12.91;37440.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.52 emissions_flow_0.52;59.00;flow_0.52;0;675.81;1.04;0.00;9.91;car;;0;0.00;166655.12;1788.67;12.07;66.46;2.81;0.00;53170.89
37878.00;C0B0_0;85.60;9.18;37800.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.35 emissions_flow_1.35;78.00;flow_1.35;0;661.89;1.01;0.00;10.35;bus;;0;0.00;166205.42;2274.66;14.26;64.70;2.72;0.00;53026.65
38221.00;E2D2_0;85.60;12.98;38160.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.53 emissions_flow_0.53;61.00;flow_0.53;0;675.81;1.02;0.00;10.51;car;;0;0.00;170362.46;1863.81;12.49;67.73;2.86;0.00;54353.71
38941.00;E2D2_0;85.60;13.61;38880.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.54 emissions_flow_0.54;61.00;flow_0.54;0;675.81;1.02;0.00;10.73;car;;0;0.00;172207.20;1987.22;13.20;70.20;3.10;0.00;54941.56
38959.00;C0B0_0;85.60;9.87;38880.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.36 emissions_flow_1.36;79.00;flow_1.36;0;661.89;0.89;0.00;10.48;bus;;0;0.00;172382.22;2447.76;15.24;68.48;3.02;0.00;54996.83
39669.00;E2D2_0;85.60;10.48;39600.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.55 emissions_flow_0.55;69.00;flow_0.55;0;675.81;0.83;0.00;9.67;car;;0;0.00;161661.93;1941.37;12.72;63.65;2.66;0.00;51577.45
40038.00;C0B0_0;85.60;8.83;39960.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.37 emissions_flow_1.37;78.00;flow_1.37;0;661.89;0.92;0.00;9.42;bus;;0;0.00;160866.02;2220.21;13.92;63.42;2.73;0.00;51322.92
40380.00;E2D2_0;85.60;13.60;40320.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.56 emissions_flow_0.56;60.00;flow_0.56;0;675.81;1.09;0.00;10.06;car;;0;0.00;166961.86;1814.41;12.11;66.83;2.86;0.00;53268.70
41100.00;E2D2_0;85.60;12.73;41040.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.57 emissions_flow_0.57;60.00;flow_0.57;0;675.81;1.06;0.00;9.79;car;;0;0.00;167745.44;1765.86;11.92;66.08;2.73;0.00;53519.07
41118.00;C0B0_0;85.60;9.27;41040.00;0.00;A2A3_0;7.60;0.00;tripinfo_flow_1.38 emissions_flow_1.38;78.00;flow_1.38;0;661.89;1.01;0.00;9.73;bus;;0;0.00;164849.70;2302.60;14.38;64.86;2.80;0.00;52593.88
