tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
2967.00;E2J1_0;100.00;13.14;2880.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.20 emissions_flow_0.20;87.00;flow_0.20;0;632.42;1.01;0.00;40.52;car;;1;23.00;247270.451987;5217.931195;29.484827;102.082773;5.735814;0;78886.322898
3147.00;E2J1_0;100.00;13.11;3024.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.21 emissions_flow_0.21;123.00;flow_0.21;0;632.42;0.97;0.00;75.75;car;;1;59.00;331504.702349;9134.672001;49.028709;136.208429;8.697234;0;105756.709400
3239.00;E2J1_0;100.00;11.29;3168.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.22 emissions_flow_0.22;71.00;flow_0.22;0;632.42;0.89;0.00;18.44;car;;1;2.00;183272.324191;2606.346559;16.297224;74.680010;3.476316;0;58470.901906
3420.00;E2J1_0;100.00;10.88;3312.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.23 emissions_flow_0.23;108.00;flow_0.23;0;632.42;0.83;0.00;52.23;car;;1;37.00;264334.507230;6737.923635;36.758883;108.114942;6.565326;0;84328.701308
3519.00;E2J1_0;100.00;11.83;3456.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.24 emissions_flow_0.24;63.00;flow_0.24;0;632.42;0.87;0.00;10.47;car;;0;0.00;164366.414550;1859.235070;12.429745;64.861609;2.676185;0;52440.472724
3688.00;E2J1_0;100.00;11.66;3600.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.25 emissions_flow_0.25;88.00;flow_0.25;0;632.42;0.92;0.00;36.55;car;;1;20.00;232442.768502;4862.741185;27.561708;94.864382;5.239557;0;74156.108180
3867.00;E2J1_0;100.00;12.95;3744.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.26 emissions_flow_0.26;123.00;flow_0.26;0;632.42;0.95;0.00;74.02;car;;1;59.00;323550.632384;9083.613771;48.753025;133.535406;8.611968;0;103218.693403
3956.00;E2J1_0;100.00;13.39;3888.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.27 emissions_flow_0.27;68.00;flow_0.27;0;632.42;1.13;0.00;21.80;car;;1;5.00;210234.724350;3027.083452;18.770249;85.406283;4.034579;0;67073.214972
4137.00;E2J1_0;100.00;11.69;4032.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.28 emissions_flow_0.28;105.00;flow_0.28;0;632.42;0.93;0.00;54.07;car;;1;40.00;278537.642797;6902.522809;37.876490;113.949233;6.839626;0;88860.212173
4233.00;E2J1_0;100.00;13.66;4176.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.29 emissions_flow_0.29;57.00;flow_0.29;0;632.42;1.18;0.00;11.18;car;;0;0.00;165541.057506;1860.367875;12.444169;66.725593;2.880394;0;52815.068836
4406.00;E2J1_0;100.00;13.23;4320.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.30 emissions_flow_0.30;86.00;flow_0.30;0;632.42;1.15;0.00;39.78;car;;1;24.00;243705.472323;5064.630251;28.700326;99.894942;5.547863;0;77749.327310
4585.00;E2J1_0;100.00;12.71;4464.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.31 emissions_flow_0.31;121.00;flow_0.31;0;632.42;1.01;0.00;74.63;car;;1;59.00;326633.955151;9148.413859;49.079026;135.357917;8.759692;0;104202.293185
4675.00;E2J1_0;100.00;12.70;4608.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.32 emissions_flow_0.32;67.00;flow_0.32;0;632.42;1.17;0.00;21.21;car;;1;7.00;205799.697889;3105.932774;19.075494;84.052159;4.081011;0;65657.944674
4856.00;E2J1_0;100.00;13.59;4752.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.33 emissions_flow_0.33;104.00;flow_0.33;0;632.42;0.99;0.00;57.31;car;;1;42.00;287885.413865;7158.817893;39.231614;118.838038;7.213947;0;91842.152766
4955.00;E2J1_0;100.00;13.51;4896.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.34 emissions_flow_0.34;59.00;flow_0.34;0;632.42;1.02;0.00;11.94;car;;0;0.00;174455.464468;2071.300650;13.456812;70.501309;3.111174;0;55659.009563
5126.00;E2J1_0;100.00;13.00;5040.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.35 emissions_flow_0.35;86.00;flow_0.35;0;632.42;0.97;0.00;38.01;car;;1;21.00;246199.748531;4953.174307;28.281535;100.648099;5.498875;0;78545.344922
5306.00;E2J1_0;100.00;12.64;5184.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.36 emissions_flow_0.36;122.00;flow_0.36;0;632.42;1.18;0.00;75.67;car;;1;59.00;329035.324874;9193.017996;49.356016;136.022718;8.787989;0;104968.489722
5396.00;E2J1_0;100.00;13.78;5328.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.37 emissions_flow_0.37;68.00;flow_0.37;0;632.42;1.10;0.00;21.79;car;;1;6.00;210770.248424;3286.360615;20.064320;87.232996;4.321868;0;67243.201406
5578.00;E2J1_0;100.00;12.18;5472.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.38 emissions_flow_0.38;106.00;flow_0.38;0;632.42;0.90;0.00;54.21;car;;1;38.00;273394.416115;6749.236416;37.037387;111.748821;6.689776;0;87219.422215
5673.00;E2J1_0;100.00;12.79;5616.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.39 emissions_flow_0.39;57.00;flow_0.39;0;632.42;1.03;0.00;10.01;car;;0;0.00;164879.649575;1796.189248;12.051328;66.181308;2.827683;0;52604.285544
5846.00;E2J1_0;100.00;12.67;5760.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.40 emissions_flow_0.40;86.00;flow_0.40;0;632.42;0.96;0.00;36.93;car;;1;21.00;237800.723351;4792.130949;27.409541;97.052055;5.271370;0;75865.740478
6026.00;E2J1_0;100.00;13.56;5904.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.41 emissions_flow_0.41;122.00;flow_0.41;0;632.42;1.09;0.00;75.86;car;;1;59.00;340501.169880;9307.727025;50.102919;140.433538;8.961929;0;108626.749206
6115.00;E2J1_0;100.00;13.43;6048.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.42 emissions_flow_0.42;67.00;flow_0.42;0;632.42;1.04;0.00;21.36;car;;1;5.00;210301.149237;3195.469512;19.603649;86.836824;4.260746;0;67093.735627
6296.00;E2J1_0;100.00;13.74;6192.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.43 emissions_flow_0.43;104.00;flow_0.43;0;632.42;1.04;0.00;57.46;car;;1;41.00;290167.174210;7156.319395;39.304812;120.114979;7.280056;0;92570.070010
6392.00;E2J1_0;100.00;12.72;6336.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.44 emissions_flow_0.44;56.00;flow_0.44;0;632.42;1.09;0.00;10.02;car;;0;0.00;163343.080877;1927.232782;12.767407;67.435466;3.054583;0;52113.225756
6566.00;E2J1_0;100.00;12.69;6480.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.45 emissions_flow_0.45;86.00;flow_0.45;0;632.42;1.00;0.00;39.28;car;;1;24.00;248568.599945;5122.364571;29.197996;101.985529;5.638866;0;79300.788571
6749.00;E2J1_0;100.00;11.97;6624.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.46 emissions_flow_0.46;125.00;flow_0.46;0;632.42;0.90;0.00;73.54;car;;1;57.00;316463.377829;8953.227454;47.936786;130.499224;8.444346;0;100957.634229
6839.00;E2J1_0;100.00;11.74;6768.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.47 emissions_flow_0.47;71.00;flow_0.47;0;632.42;0.88;0.00;18.16;car;;1;4.00;184301.643933;2724.264301;16.869895;75.075185;3.543082;0;58799.158935
7020.00;E2J1_0;100.00;11.63;6912.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.48 emissions_flow_0.48;108.00;flow_0.48;0;632.42;0.85;0.00;52.99;car;;1;38.00;270596.314154;6716.442634;36.821436;110.334521;6.584818;0;86326.721458
7122.00;E2J1_0;100.00;10.77;7056.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.49 emissions_flow_0.49;66.00;flow_0.49;0;632.42;0.85;0.00;10.85;car;;0;0.00;162583.338235;2026.878306;13.149981;64.935436;2.807279;0;51871.078849
7286.00;E2J1_0;100.00;13.49;7200.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.50 emissions_flow_0.50;86.00;flow_0.50;0;632.42;1.17;0.00;39.34;car;;1;23.00;251496.288990;5112.882417;29.182065;103.197063;5.690823;0;80234.954129
7365.00;E2J1_0;100.00;9.59;7200.00;0.00;A2A1_0;10.10;0.00;tripinfo_flow_1.1 emissions_flow_1.1;165.00;flow_1.1;0;632.08;1.02;60.00;41.08;bus;;4;12.00;387727.387056;12153.672624;64.038265;160.030349;10.834942;0;123690.173753
7400.00;E2J1_0;100.00;13.67;7344.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.51 emissions_flow_0.51;56.00;flow_0.51;0;632.42;1.10;0.00;9.94;car;;0;0.00;164020.390398;1816.918473;12.194506;66.393754;2.889997;0;52329.918316
7556.00;E2J1_0;100.00;13.80;7488.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.52 emissions_flow_0.52;68.00;flow_0.52;0;632.42;1.00;0.00;20.89;car;;1;4.00;213944.384711;3260.423829;19.999335;88.874004;4.388181;0;68255.886920
7736.00;E2J1_0;100.00;12.98;7632.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.53 emissions_flow_0.53;104.00;flow_0.53;0;632.42;1.00;0.00;57.54;car;;1;41.00;288334.871787;7187.463495;39.248748;118.716551;7.236100;0;91985.692423
7839.00;E2J1_0;100.00;11.49;7776.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.54 emissions_flow_0.54;63.00;flow_0.54;0;632.42;0.90;0.00;11.20;car;;0;0.00;165438.924209;1910.953816;12.643250;65.564704;2.760147;0;52782.578809
8006.00;E2J1_0;100.00;13.39;7920.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.55 emissions_flow_0.55;86.00;flow_0.55;0;632.42;1.14;0.00;39.07;car;;1;24.00;252235.304915;5223.776445;29.645250;103.687125;5.772193;0;80470.558801
8186.00;E2J1_0;100.00;12.67;8064.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.56 emissions_flow_0.56;122.00;flow_0.56;0;632.42;1.02;0.00;75.38;car;;1;59.00;332744.969697;9265.429811;49.760460;137.560526;8.859909;0;106151.970369
8276.00;E2J1_0;100.00;12.43;8208.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.57 emissions_flow_0.57;68.00;flow_0.57;0;632.42;0.97;0.00;19.90;car;;1;5.00;202541.826925;3047.537020;18.640873;82.887768;4.023099;0;64618.491258
8456.00;E2J1_0;100.00;13.58;8352.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.58 emissions_flow_0.58;104.00;flow_0.58;0;632.42;1.08;0.00;57.08;car;;1;41.00;291093.755773;7226.723825;39.534909;119.276821;7.225525;0;92866.011929
8554.00;E2J1_0;100.00;13.07;8496.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.59 emissions_flow_0.59;58.00;flow_0.59;0;632.42;1.12;0.00;11.88;car;;0;0.00;167985.754772;1942.463976;12.818859;67.696274;2.937637;0;53594.971536
8726.00;E2J1_0;100.00;13.69;8640.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.60 emissions_flow_0.60;86.00;flow_0.60;0;632.42;1.02;0.00;39.43;car;;1;24.00;255455.370462;5268.308921;29.956798;105.248622;5.869270;0;81497.799419
8906.00;E2J1_0;100.00;12.73;8784.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.61 emissions_flow_0.61;122.00;flow_0.61;0;632.42;0.99;0.00;74.62;car;;1;58.00;330708.239176;9147.862549;49.231062;136.740575;8.772098;0;105502.264948
8998.00;E2J1_0;100.00;12.03;8928.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.62 emissions_flow_0.62;70.00;flow_0.62;0;632.42;0.94;0.00;20.02;car;;1;2.00;197172.874451;2911.063031;18.027054;80.479162;3.823139;0;62905.602269
9179.00;E2J1_0;100.00;11.91;9072.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.63 emissions_flow_0.63;107.00;flow_0.63;0;632.42;0.88;0.00;53.98;car;;1;37.00;266407.886272;6709.702949;36.613582;108.589997;6.556140;0;84990.445489
9279.00;E2J1_0;100.00;12.21;9216.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.64 emissions_flow_0.64;63.00;flow_0.64;0;632.42;0.91;0.00;11.27;car;;0;0.00;165370.846296;1963.924910;12.934199;66.916726;2.921608;0;52760.390272
9448.00;E2J1_0;100.00;12.13;9360.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.65 emissions_flow_0.65;88.00;flow_0.65;0;632.42;0.91;0.00;37.27;car;;1;22.00;235258.287739;4975.439124;28.157950;96.823537;5.404153;0;75054.041104
9626.00;E2J1_0;100.00;12.74;9504.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.66 emissions_flow_0.66;122.00;flow_0.66;0;632.42;1.04;0.00;74.40;car;;1;60.00;326963.457615;9179.541893;49.226962;135.260294;8.769642;0;104307.473966
9716.00;E2J1_0;100.00;13.30;9648.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.67 emissions_flow_0.67;68.00;flow_0.67;0;632.42;1.02;0.00;21.57;car;;1;5.00;209893.283847;3121.949531;19.264316;86.235313;4.175146;0;66963.838851
9896.00;E2J1_0;100.00;13.65;9792.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.68 emissions_flow_0.68;104.00;flow_0.68;0;632.42;1.02;0.00;57.29;car;;1;39.00;288468.970262;7010.839251;38.528809;118.322752;7.080704;0;92028.777872
9995.00;E2J1_0;100.00;12.71;9936.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.69 emissions_flow_0.69;59.00;flow_0.69;0;632.42;0.97;0.00;12.03;car;;0;0.00;167025.164634;1968.389357;12.991461;67.946600;3.002207;0;53288.213485
10167.00;E2J1_0;100.00;12.01;10080.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.70 emissions_flow_0.70;87.00;flow_0.70;0;632.42;0.94;0.00;38.05;car;;1;22.00;233930.074248;4846.066906;27.456406;95.857247;5.313925;0;74630.648411
10345.00;E2J1_0;100.00;13.43;10224.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.71 emissions_flow_0.71;121.00;flow_0.71;0;632.42;1.06;0.00;74.46;car;;1;59.00;327517.105197;9009.608753;48.363339;134.071963;8.552679;0;104484.810894
10437.00;E2J1_0;100.00;12.04;10368.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.72 emissions_flow_0.72;69.00;flow_0.72;0;632.42;0.96;0.00;20.15;car;;1;2.00;190749.923106;2810.315278;17.367781;78.445417;3.767149;0;60856.300094
10616.00;E2J1_0;100.00;12.69;10512.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.73 emissions_flow_0.73;104.00;flow_0.73;0;632.42;0.98;0.00;55.98;car;;1;39.00;287725.402022;7113.058088;39.069694;119.039687;7.218351;0;91791.045692
10713.00;E2J1_0;100.00;13.80;10656.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.74 emissions_flow_0.74;57.00;flow_0.74;0;632.42;1.03;0.00;10.87;car;;0;0.00;164403.033351;1921.609333;12.733012;67.091058;2.990559;0;52451.658757
10886.00;E2J1_0;100.00;12.40;10800.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.75 emissions_flow_0.75;86.00;flow_0.75;0;632.42;0.98;0.00;38.63;car;;1;22.00;240722.132466;4984.998439;28.369563;99.365596;5.525941;0;76797.299843
11066.00;E2J1_0;100.00;13.09;10944.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.76 emissions_flow_0.76;122.00;flow_0.76;0;632.42;1.01;0.00;75.99;car;;1;59.00;332510.814963;9216.085731;49.574746;137.840933;8.875641;0;106077.237339
11156.00;E2J1_0;100.00;13.07;11088.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.77 emissions_flow_0.77;68.00;flow_0.77;0;632.42;1.09;0.00;22.28;car;;1;6.00;201942.674260;3163.333849;19.240177;83.354116;4.122183;0;64426.935133
11336.00;E2J1_0;100.00;13.42;11232.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.78 emissions_flow_0.78;104.00;flow_0.78;0;632.42;1.03;0.00;56.96;car;;1;41.00;296804.107075;7283.257168;39.958627;122.160968;7.382011;0;94687.719919
11435.00;E2J1_0;100.00;12.90;11376.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.79 emissions_flow_0.79;59.00;flow_0.79;0;632.42;1.00;0.00;11.97;car;;0;0.00;171953.344268;2017.187247;13.305615;69.658476;3.057677;0;54860.637173
11606.00;E2J1_0;100.00;12.63;11520.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.80 emissions_flow_0.80;86.00;flow_0.80;0;632.42;1.02;0.00;39.63;car;;1;25.00;249413.696889;5239.294704;29.653588;103.040483;5.789358;0;79570.106268
11722.00;E2J1_0;100.00;12.45;11664.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.81 emissions_flow_0.81;58.00;flow_0.81;0;632.42;0.97;0.00;9.95;car;;0;0.00;171205.786179;1937.973768;12.965534;69.460421;3.034424;0;54622.196909
11876.00;E2J1_0;100.00;13.38;11808.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.82 emissions_flow_0.82;68.00;flow_0.82;0;632.42;1.15;0.00;22.27;car;;1;7.00;209950.649523;3317.222391;20.143096;86.619567;4.312481;0;66981.763651
12056.00;E2J1_0;100.00;12.51;11952.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.83 emissions_flow_0.83;104.00;flow_0.83;0;632.42;0.98;0.00;57.10;car;;1;39.00;286152.620583;7079.609928;38.857070;117.764016;7.114641;0;91289.459728
12154.00;E2J1_0;100.00;13.51;12096.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.84 emissions_flow_0.84;58.00;flow_0.84;0;632.42;1.00;0.00;11.21;car;;0;0.00;175668.884549;2046.113473;13.537978;71.080276;3.124358;0;56046.117677
12326.00;E2J1_0;100.00;13.17;12240.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.85 emissions_flow_0.85;86.00;flow_0.85;0;632.42;1.04;0.00;38.89;car;;1;23.00;250531.043844;5038.378522;28.593558;101.787980;5.542703;0;79927.443509
12440.00;E2J1_0;100.00;12.83;12384.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.86 emissions_flow_0.86;56.00;flow_0.86;0;632.42;1.01;0.00;9.86;car;;0;0.00;168918.135572;1882.158415;12.572323;68.409807;2.982513;0;53892.510405
12596.00;E2J1_0;100.00;13.22;12528.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.87 emissions_flow_0.87;68.00;flow_0.87;0;632.42;1.02;0.00;21.90;car;;1;5.00;208837.313092;2994.992606;18.527236;84.665452;3.997143;0;66627.495047
12776.00;E2J1_0;100.00;13.51;12672.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.88 emissions_flow_0.88;104.00;flow_0.88;0;632.42;1.02;0.00;57.59;car;;1;40.00;293559.636787;7224.681558;39.649307;121.225922;7.325320;0;93652.460853
12880.00;E2J1_0;100.00;11.12;12816.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.89 emissions_flow_0.89;64.00;flow_0.89;0;632.42;0.89;0.00;11.71;car;;0;0.00;161279.363996;1968.260710;12.813335;64.405550;2.783494;0;51455.166381
13050.00;E2J1_0;100.00;11.24;12960.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.90 emissions_flow_0.90;90.00;flow_0.90;0;632.42;0.83;0.00;33.63;car;;1;17.00;216803.562732;4434.596110;25.298351;88.220854;4.762079;0;69166.812442
13227.00;E2J1_0;100.00;11.58;13104.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.91 emissions_flow_0.91;123.00;flow_0.91;0;632.42;0.92;0.00;73.17;car;;1;56.00;317985.821060;8951.728616;47.958256;131.341232;8.497569;0;101443.367322
13316.00;E2J1_0;100.00;12.83;13248.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.92 emissions_flow_0.92;68.00;flow_0.92;0;632.42;1.09;0.00;21.96;car;;1;5.00;203073.775311;2947.401766;18.263309;82.858200;3.960905;0;64788.454392
