tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
86.00;E2J1_0;100.00;13.39;0.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.0 emissions_flow_0.0;86.00;flow_0.0;0;632.42;1.06;0.00;38.91;car;;1;23.00;242224.952847;5114.243572;28.915085;99.905087;5.621984;0;77276.694761
162.00;E2J1_0;100.00;9.37;0.00;0.00;A2A1_0;10.10;0.00;tripinfo_flow_1.0 emissions_flow_1.0;162.00;flow_1.0;0;632.08;0.94;60.00;37.96;bus;;1;8.00;386936.728716;12041.071591;63.508907;159.542592;10.745306;0;123438.086602
176.00;E2J1_0;100.00;13.65;93.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.1 emissions_flow_0.1;83.00;flow_0.1;0;632.42;1.01;0.00;35.88;car;;1;19.00;250168.818843;4905.660938;28.266531;102.819341;5.578618;0;79811.623668
265.00;E2J1_0;100.00;13.08;186.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.2 emissions_flow_0.2;79.00;flow_0.2;0;632.42;1.08;0.00;33.22;car;;1;18.00;238355.610061;4563.063416;26.397690;98.254722;5.282360;0;76042.916501
356.00;E2J1_0;100.00;13.87;278.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.3 emissions_flow_0.3;78.00;flow_0.3;0;632.42;1.03;0.00;30.91;car;;1;15.00;233975.099250;4225.653836;24.747653;95.396389;4.964538;0;74646.078561
450.00;E2J1_0;100.00;11.31;371.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.4 emissions_flow_0.4;79.00;flow_0.4;0;632.42;0.83;0.00;23.33;car;;1;6.00;196606.937829;3317.205835;19.756004;78.631727;3.819877;0;62724.809919
536.00;E2J1_0;100.00;13.27;463.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.5 emissions_flow_0.5;73.00;flow_0.5;0;632.42;1.05;0.00;26.47;car;;1;10.00;221089.959282;3652.388672;21.858623;90.526686;4.555036;0;70535.626531
628.00;E2J1_0;100.00;11.84;556.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.6 emissions_flow_0.6;72.00;flow_0.6;0;632.42;0.89;0.00;19.66;car;;1;5.00;195375.730703;3019.743839;18.423689;79.204906;3.794921;0;62332.164713
717.00;E2J1_0;100.00;12.92;649.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.7 emissions_flow_0.7;68.00;flow_0.7;0;632.42;0.94;0.00;18.56;car;;1;1.00;192533.395246;2719.285478;16.996481;78.558957;3.686040;0;61425.638652
808.00;E2J1_0;100.00;11.64;741.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.8 emissions_flow_0.8;67.00;flow_0.8;0;632.42;0.86;0.00;13.12;car;;0;0.00;172438.561274;2183.434192;14.104806;68.898333;2.989878;0;55015.247146
894.00;E2J1_0;100.00;13.42;834.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.9 emissions_flow_0.9;60.00;flow_0.9;0;632.42;1.09;0.00;13.79;car;;0;0.00;187731.398161;2165.744544;14.309580;75.888227;3.314842;0;59894.651227
984.00;E2J1_0;100.00;13.15;926.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.10 emissions_flow_0.10;58.00;flow_0.10;0;632.42;1.03;0.00;11.06;car;;0;0.00;167508.559771;1869.846892;12.514621;67.605762;2.928695;0;53442.801455
1076.00;E2J1_0;100.00;13.37;1019.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.11 emissions_flow_0.11;57.00;flow_0.11;0;632.42;1.05;0.00;11.14;car;;0;0.00;170602.025857;1939.317939;12.967670;69.397161;3.044722;0;54429.523146
1169.00;E2J1_0;100.00;12.67;1112.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.12 emissions_flow_0.12;57.00;flow_0.12;0;632.42;1.12;0.00;10.36;car;;0;0.00;164807.792503;1908.258258;12.740155;67.570413;3.002916;0;52580.684437
1263.00;E2J1_0;100.00;13.45;1204.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.13 emissions_flow_0.13;59.00;flow_0.13;0;632.42;0.99;0.00;11.89;car;;0;0.00;171489.803533;2047.385832;13.443291;69.763876;3.112862;0;54712.622233
1358.00;E2J1_0;100.00;11.94;1297.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.14 emissions_flow_0.14;61.00;flow_0.14;0;632.42;0.93;0.00;11.14;car;;0;0.00;166967.466073;1929.470555;12.782121;66.490514;2.817015;0;53270.180620
1454.00;E2J1_0;100.00;11.52;1389.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.15 emissions_flow_0.15;65.00;flow_0.15;0;632.42;0.88;0.00;11.59;car;;0;0.00;161161.257892;1947.282589;12.766306;64.624393;2.787154;0;51417.408915
1543.00;E2J1_0;100.00;11.88;1482.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.16 emissions_flow_0.16;61.00;flow_0.16;0;632.42;0.94;0.00;11.02;car;;0;0.00;163750.961425;1965.983216;12.993467;66.928252;2.967450;0;52243.364827
1637.00;E2J1_0;100.00;11.94;1575.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.17 emissions_flow_0.17;62.00;flow_0.17;0;632.42;0.94;0.00;11.98;car;;0;0.00;163433.367528;1929.224768;12.706358;66.167727;2.896982;0;52142.295197
1724.00;E2J1_0;100.00;12.93;1667.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.18 emissions_flow_0.18;57.00;flow_0.18;0;632.42;1.16;0.00;11.31;car;;0;0.00;167183.468988;1910.937840;12.581239;66.944484;2.903994;0;53339.218692
1817.00;E2J1_0;100.00;13.17;1760.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.19 emissions_flow_0.19;57.00;flow_0.19;0;632.42;1.02;0.00;11.18;car;;0;0.00;174486.442652;1975.288874;13.072657;70.015997;3.043000;0;55669.205296
1910.00;E2J1_0;100.00;12.81;1852.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.20 emissions_flow_0.20;58.00;flow_0.20;0;632.42;1.01;0.00;11.54;car;;0;0.00;172738.702335;1942.099518;12.968246;69.821661;3.025966;0;55111.390192
2066.00;E2J1_0;100.00;13.50;1945.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.21 emissions_flow_0.21;121.00;flow_0.21;0;632.42;0.97;0.00;73.55;car;;1;58.00;325609.336428;8898.956295;47.889243;133.971774;8.516015;0;103875.994904
2159.00;E2J1_0;100.00;12.03;2038.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.22 emissions_flow_0.22;121.00;flow_0.22;0;632.42;0.89;0.00;68.22;car;;1;52.00;302259.585566;8361.934780;44.956506;124.272406;7.917911;0;96426.680835
2251.00;E2J1_0;100.00;10.18;2130.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.23 emissions_flow_0.23;121.00;flow_0.23;0;632.42;0.83;0.00;65.34;car;;1;48.00;287823.615495;7954.526662;42.729533;116.818110;7.364884;0;91821.676116
2339.00;E2J1_0;100.00;10.93;2223.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.24 emissions_flow_0.24;116.00;flow_0.24;0;632.42;0.87;0.00;63.44;car;;1;48.00;292716.818553;7788.290539;42.132760;118.811955;7.349953;0;93383.194737
2428.00;E2J1_0;100.00;12.21;2315.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.25 emissions_flow_0.25;113.00;flow_0.25;0;632.42;0.92;0.00;61.40;car;;1;45.00;289996.843158;7435.034193;40.484671;118.149728;7.205686;0;92515.784345
2517.00;E2J1_0;100.00;12.72;2408.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.26 emissions_flow_0.26;109.00;flow_0.26;0;632.42;0.95;0.00;60.68;car;;1;44.00;290011.594646;7613.591253;41.343084;120.267798;7.502436;0;92519.645382
2606.00;E2J1_0;100.00;13.30;2501.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.27 emissions_flow_0.27;105.00;flow_0.27;0;632.42;1.13;0.00;58.74;car;;1;42.00;291240.073298;7097.979341;38.984372;119.646012;7.178460;0;92912.768592
2698.00;E2J1_0;100.00;12.52;2593.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.28 emissions_flow_0.28;105.00;flow_0.28;0;632.42;0.93;0.00;54.08;car;;1;38.00;275863.706617;6833.254277;37.502597;112.693613;6.752053;0;88007.186440
2786.00;E2J1_0;100.00;13.48;2686.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.29 emissions_flow_0.29;100.00;flow_0.29;0;632.42;1.18;0.00;53.73;car;;1;37.00;280339.705471;6604.051797;36.371374;114.115566;6.697884;0;89435.954363
2876.00;E2J1_0;100.00;12.66;2778.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.30 emissions_flow_0.30;98.00;flow_0.30;0;632.42;1.15;0.00;51.96;car;;1;36.00;270920.548586;6403.908294;35.330931;110.929683;6.552729;0;86430.739049
2966.00;E2J1_0;100.00;12.71;2871.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.31 emissions_flow_0.31;95.00;flow_0.31;0;632.42;1.01;0.00;48.15;car;;1;31.00;266255.513479;6184.694701;34.306631;110.156142;6.478866;0;84942.233291
3055.00;E2J1_0;100.00;12.70;2964.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.32 emissions_flow_0.32;91.00;flow_0.32;0;632.42;1.17;0.00;45.45;car;;1;31.00;262164.650927;5871.438909;32.813724;107.644905;6.209496;0;83637.737278
3146.00;E2J1_0;100.00;13.59;3056.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.33 emissions_flow_0.33;90.00;flow_0.33;0;632.42;0.99;0.00;43.44;car;;1;28.00;252804.582016;5558.214271;31.230314;104.129347;5.942653;0;80651.588973
3236.00;E2J1_0;100.00;12.99;3149.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.34 emissions_flow_0.34;87.00;flow_0.34;0;632.42;1.02;0.00;39.41;car;;1;22.00;251794.088268;5146.157074;29.229780;103.430877;5.710863;0;80329.889250
3326.00;E2J1_0;100.00;12.77;3241.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.35 emissions_flow_0.35;85.00;flow_0.35;0;632.42;0.97;0.00;36.88;car;;1;22.00;242637.153100;4907.488832;28.009498;99.510350;5.465248;0;77408.635398
3416.00;E2J1_0;100.00;13.39;3334.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.36 emissions_flow_0.36;82.00;flow_0.36;0;632.42;1.18;0.00;35.12;car;;1;18.00;240580.065643;4682.784986;26.932116;98.422977;5.313230;0;76752.706029
3506.00;E2J1_0;100.00;12.66;3427.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.37 emissions_flow_0.37;79.00;flow_0.37;0;632.42;1.10;0.00;31.95;car;;1;17.00;227392.846491;4374.735059;25.346830;94.152840;5.090358;0;72545.259918
3598.00;E2J1_0;100.00;12.45;3519.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.38 emissions_flow_0.38;79.00;flow_0.38;0;632.42;0.90;0.00;27.72;car;;1;11.00;207643.326381;3693.307174;21.793676;84.782850;4.330913;0;66245.157256
3686.00;E2J1_0;100.00;13.86;3612.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.39 emissions_flow_0.39;74.00;flow_0.39;0;632.42;1.03;0.00;26.92;car;;1;13.00;223412.283909;3881.473549;22.966969;91.923620;4.757312;0;71276.157299
3776.00;E2J1_0;100.00;13.22;3704.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.40 emissions_flow_0.40;72.00;flow_0.40;0;632.42;0.96;0.00;22.77;car;;1;6.00;210597.312907;3375.259143;20.345676;85.806074;4.229048;0;67188.279042
3866.00;E2J1_0;100.00;13.24;3797.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.41 emissions_flow_0.41;69.00;flow_0.41;0;632.42;1.09;0.00;22.52;car;;1;4.00;211631.981281;3157.001920;19.506142;86.890458;4.196584;0;67518.512305
3956.00;E2J1_0;100.00;13.67;3890.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.42 emissions_flow_0.42;66.00;flow_0.42;0;632.42;1.04;0.00;19.77;car;;1;4.00;209784.327727;3014.859549;18.844059;87.133337;4.207683;0;66928.912762
4046.00;E2J1_0;100.00;12.62;3982.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.43 emissions_flow_0.43;64.00;flow_0.43;0;632.42;1.04;0.00;17.65;car;;1;2.00;203169.529530;2881.480814;18.111014;84.732738;4.094516;0;64818.498544
4135.00;E2J1_0;100.00;13.49;4075.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.44 emissions_flow_0.44;60.00;flow_0.44;0;632.42;1.09;0.00;13.65;car;;0;0.00;192466.117331;2302.056066;15.161648;79.101848;3.556607;0;61404.699248
4225.00;E2J1_0;100.00;12.57;4167.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.45 emissions_flow_0.45;58.00;flow_0.45;0;632.42;1.00;0.00;10.67;car;;0;0.00;170619.879753;1911.369724;12.864012;68.877947;2.964986;0;54435.382802
4323.00;E2J1_0;100.00;11.95;4260.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.46 emissions_flow_0.46;63.00;flow_0.46;0;632.42;0.90;0.00;11.69;car;;0;0.00;161987.151898;1892.030079;12.456585;64.508344;2.748476;0;51681.191011
4416.00;E2J1_0;100.00;11.54;4353.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.47 emissions_flow_0.47;63.00;flow_0.47;0;632.42;0.88;0.00;10.51;car;;0;0.00;164755.331595;2002.352519;13.149619;67.085056;2.956918;0;52563.775660
4510.00;E2J1_0;100.00;11.44;4445.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.48 emissions_flow_0.48;65.00;flow_0.48;0;632.42;0.85;0.00;10.58;car;;0;0.00;157615.120556;1955.197289;12.740735;63.378422;2.753425;0;50285.882474
4604.00;E2J1_0;100.00;11.79;4538.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.49 emissions_flow_0.49;66.00;flow_0.49;0;632.42;0.85;0.00;11.00;car;;0;0.00;164327.521023;2068.917307;13.408102;66.075743;2.885792;0;52427.381371
4687.00;E2J1_0;100.00;13.26;4630.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.50 emissions_flow_0.50;57.00;flow_0.50;0;632.42;1.17;0.00;10.22;car;;0;0.00;169438.409540;1841.240086;12.266985;67.456986;2.856441;0;54058.944641
4780.00;E2J1_0;100.00;13.40;4723.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.51 emissions_flow_0.51;57.00;flow_0.51;0;632.42;1.02;0.00;10.48;car;;0;0.00;172421.367035;1879.456825;12.636657;69.203286;2.969781;0;55010.429395
4873.00;E2J1_0;100.00;13.33;4816.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.52 emissions_flow_0.52;57.00;flow_0.52;0;632.42;1.10;0.00;10.24;car;;0;0.00;168644.937761;1856.460642;12.382449;67.686098;2.904909;0;53805.577862
4965.00;E2J1_0;100.00;13.59;4908.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.53 emissions_flow_0.53;57.00;flow_0.53;0;632.42;1.00;0.00;11.01;car;;0;0.00;172462.629894;1961.919250;12.979683;69.644929;3.050253;0;55023.354358
5058.00;E2J1_0;100.00;13.65;5001.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.54 emissions_flow_0.54;57.00;flow_0.54;0;632.42;1.00;0.00;10.85;car;;0;0.00;171496.491101;1880.937243;12.658186;68.874861;2.931396;0;54715.270055
5218.00;E2J1_0;100.00;12.40;5093.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.55 emissions_flow_0.55;125.00;flow_0.55;0;632.42;0.90;0.00;73.72;car;;1;58.00;319461.346675;8975.462235;48.050774;131.067192;8.433949;0;101914.336222
5305.00;E2J1_0;100.00;13.36;5186.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.56 emissions_flow_0.56;119.00;flow_0.56;0;632.42;1.14;0.00;73.40;car;;1;59.00;328594.406139;9095.085861;48.887941;136.069613;8.761311;0;104827.930878
5396.00;E2J1_0;100.00;13.31;5279.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.57 emissions_flow_0.57;117.00;flow_0.57;0;632.42;1.02;0.00;71.14;car;;1;52.00;315962.890924;8502.680705;45.938651;130.283646;8.247053;0;100798.691075
5487.00;E2J1_0;100.00;13.37;5371.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.58 emissions_flow_0.58;116.00;flow_0.58;0;632.42;0.97;0.00;68.18;car;;1;51.00;306998.294383;8234.428080;44.297210;125.753064;7.929272;0;97939.137028
5576.00;E2J1_0;100.00;12.86;5464.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.59 emissions_flow_0.59;112.00;flow_0.59;0;632.42;1.08;0.00;65.79;car;;1;51.00;303008.454837;8068.176901;43.612241;124.718349;7.846651;0;96666.181534
5666.00;E2J1_0;100.00;13.85;5556.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.60 emissions_flow_0.60;110.00;flow_0.60;0;632.42;1.12;0.00;63.79;car;;1;48.00;308971.108362;7942.466282;43.258423;127.523662;7.874583;0;98568.629472
5756.00;E2J1_0;100.00;12.95;5649.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.61 emissions_flow_0.61;107.00;flow_0.61;0;632.42;1.02;0.00;60.39;car;;1;44.00;297688.964178;7635.230645;41.542519;122.965883;7.599617;0;94969.401848
5846.00;E2J1_0;100.00;13.17;5742.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.62 emissions_flow_0.62;104.00;flow_0.62;0;632.42;0.99;0.00;56.84;car;;1;39.00;291552.226754;7252.513011;39.781939;121.232154;7.403497;0;93011.671233
5937.00;E2J1_0;100.00;12.47;5834.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.63 emissions_flow_0.63;103.00;flow_0.63;0;632.42;0.94;0.00;53.22;car;;1;36.00;275861.858213;6577.427484;36.276407;112.418490;6.613548;0;88007.081285
6029.00;E2J1_0;100.00;11.50;5927.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.64 emissions_flow_0.64;102.00;flow_0.64;0;632.42;0.88;0.00;48.91;car;;1;33.00;261273.447613;6245.061552;34.387176;106.260724;6.251176;0;83352.978888
6118.00;E2J1_0;100.00;11.84;6019.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.65 emissions_flow_0.65;99.00;flow_0.65;0;632.42;0.91;0.00;47.33;car;;1;32.00;254464.062285;5951.735440;32.952038;103.732469;6.030168;0;81180.719488
6207.00;E2J1_0;100.00;11.77;6112.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.66 emissions_flow_0.66;95.00;flow_0.66;0;632.42;0.91;0.00;44.56;car;;1;28.00;243762.759930;5721.693204;31.754683;100.402887;5.879237;0;77766.371701
6296.00;E2J1_0;100.00;13.50;6205.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.67 emissions_flow_0.67;91.00;flow_0.67;0;632.42;1.04;0.00;44.07;car;;1;27.00;263992.178700;5700.347724;31.997249;108.133287;6.145296;0;84221.190952
6385.00;E2J1_0;100.00;13.16;6297.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.68 emissions_flow_0.68;88.00;flow_0.68;0;632.42;1.02;0.00;41.78;car;;1;24.00;252136.739843;5492.391580;30.935736;104.789783;5.995039;0;80438.323509
6476.00;E2J1_0;100.00;13.33;6390.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.69 emissions_flow_0.69;86.00;flow_0.69;0;632.42;1.02;0.00;38.94;car;;1;23.00;251529.927693;5183.616936;29.521365;103.691466;5.757354;0;80245.401706
6567.00;E2J1_0;100.00;12.36;6482.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.70 emissions_flow_0.70;85.00;flow_0.70;0;632.42;0.97;0.00;36.85;car;;1;19.00;240635.057078;4863.442618;27.839846;99.176516;5.448330;0;76769.703641
6657.00;E2J1_0;100.00;12.46;6575.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.71 emissions_flow_0.71;82.00;flow_0.71;0;632.42;0.94;0.00;32.49;car;;1;16.00;228667.094461;4284.434707;24.896119;92.920026;4.867657;0;72952.380889
6746.00;E2J1_0;100.00;13.65;6668.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.72 emissions_flow_0.72;78.00;flow_0.72;0;632.42;1.06;0.00;32.02;car;;1;13.00;224847.684735;4172.791613;24.317217;93.021302;4.932237;0;71733.478436
6837.00;E2J1_0;100.00;12.17;6760.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.73 emissions_flow_0.73;77.00;flow_0.73;0;632.42;0.96;0.00;27.78;car;;1;11.00;213462.630685;3864.667078;22.633837;87.699904;4.575174;0;68101.582593
6926.00;E2J1_0;100.00;13.19;6853.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.74 emissions_flow_0.74;73.00;flow_0.74;0;632.42;0.98;0.00;25.27;car;;1;9.00;214272.370490;3474.100115;20.864228;87.762201;4.379798;0;68360.626369
7016.00;E2J1_0;100.00;13.89;6945.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.75 emissions_flow_0.75;71.00;flow_0.75;0;632.42;1.03;0.00;23.67;car;;1;8.00;218489.880414;3474.303463;20.963994;89.318719;4.423800;0;69706.339005
7106.00;E2J1_0;100.00;12.42;7038.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.76 emissions_flow_0.76;68.00;flow_0.76;0;632.42;0.98;0.00;21.40;car;;1;6.00;202106.450559;3098.855025;18.950330;82.803860;4.038281;0;64479.455136
7196.00;E2J1_0;100.00;12.91;7131.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.77 emissions_flow_0.77;65.00;flow_0.77;0;632.42;1.01;0.00;18.59;car;;1;4.00;212996.499794;3081.405785;19.219268;88.086261;4.252814;0;67953.831286
7286.00;E2J1_0;100.00;13.02;7223.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.78 emissions_flow_0.78;63.00;flow_0.78;0;632.42;1.03;0.00;17.36;car;;0;0.00;194156.518198;2673.872083;16.884722;80.341582;3.807922;0;61943.320320
7363.00;E2J1_0;100.00;9.52;7200.00;0.00;A2A1_0;10.10;0.00;tripinfo_flow_1.1 emissions_flow_1.1;163.00;flow_1.1;0;632.08;1.09;60.00;38.41;bus;;2;10.00;386699.641851;12011.621628;63.370516;159.357922;10.722818;0;123362.519286
7374.00;E2J1_0;100.00;12.83;7316.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.79 emissions_flow_0.79;58.00;flow_0.79;0;632.42;1.00;0.00;10.70;car;;0;0.00;172798.623440;1961.427583;13.060089;70.151271;3.056724;0;55130.387859
7465.00;E2J1_0;100.00;13.67;7408.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.80 emissions_flow_0.80;57.00;flow_0.80;0;632.42;1.02;0.00;10.71;car;;0;0.00;171425.032281;1956.010235;13.127397;69.885095;3.070047;0;54692.000868
7558.00;E2J1_0;100.00;13.00;7501.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.81 emissions_flow_0.81;57.00;flow_0.81;0;632.42;0.97;0.00;9.70;car;;0;0.00;169089.711671;1938.909144;12.959090;69.342573;3.078197;0;53946.804839
7650.00;E2J1_0;100.00;13.81;7594.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.82 emissions_flow_0.82;56.00;flow_0.82;0;632.42;1.15;0.00;9.67;car;;0;0.00;164063.649296;1875.802600;12.535579;67.104591;2.977893;0;52343.398145
7745.00;E2J1_0;100.00;12.72;7686.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.83 emissions_flow_0.83;59.00;flow_0.83;0;632.42;0.98;0.00;11.99;car;;0;0.00;165382.996856;1925.638985;12.748260;67.102217;2.958277;0;52764.395755
7837.00;E2J1_0;100.00;13.51;7779.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.84 emissions_flow_0.84;58.00;flow_0.84;0;632.42;1.00;0.00;11.08;car;;0;0.00;170206.810841;1927.274365;12.918810;69.000422;3.002273;0;54303.480987
7928.00;E2J1_0;100.00;13.18;7871.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.85 emissions_flow_0.85;57.00;flow_0.85;0;632.42;1.04;0.00;10.40;car;;0;0.00;167662.832817;1804.124807;12.080264;66.655321;2.800501;0;53492.473535
8021.00;E2J1_0;100.00;13.49;7964.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.86 emissions_flow_0.86;57.00;flow_0.86;0;632.42;1.01;0.00;10.76;car;;0;0.00;174795.436217;1931.760940;12.919736;70.375440;3.029953;0;55767.755471
8114.00;E2J1_0;100.00;13.74;8057.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.87 emissions_flow_0.87;57.00;flow_0.87;0;632.42;1.02;0.00;11.18;car;;0;0.00;175461.687081;1983.562877;13.201475;70.778267;3.082840;0;55980.211189
8206.00;E2J1_0;100.00;12.85;8149.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.88 emissions_flow_0.88;57.00;flow_0.88;0;632.42;1.02;0.00;10.42;car;;0;0.00;170758.521811;2038.595767;13.444462;70.220120;3.155289;0;54479.068737
8369.00;E2J1_0;100.00;11.44;8242.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.89 emissions_flow_0.89;127.00;flow_0.89;0;632.42;0.89;0.00;74.34;car;;1;59.00;317786.619771;9055.313466;48.429286;130.308730;8.422598;0;101379.852267
8461.00;E2J1_0;100.00;11.28;8334.00;0.00;A2A3_0;4.60;0.00;tripinfo_flow_0.90 emissions_flow_0.90;127.00;flow_0.90;0;632.42;0.83;0.00;70.73;car;;1;55.00;303944.229276;8636.167298;46.178907;123.310471;7.902559;0;96964.208712
8547.00;E2J1_0;100.00;11.89;8427.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.91 emissions_flow_0.91;120.00;flow_0.91;0;632.42;0.92;0.00;70.11;car;;1;55.00;312148.391904;8699.850622;46.687451;128.838085;8.291442;0;99581.260576
8636.00;E2J1_0;100.00;13.19;8520.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.92 emissions_flow_0.92;116.00;flow_0.92;0;632.42;1.09;0.00;69.86;car;;1;52.00;317803.920369;8460.609091;45.810936;130.740742;8.208883;0;101386.228057
8726.00;E2J1_0;100.00;12.69;8612.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.93 emissions_flow_0.93;114.00;flow_0.93;0;632.42;1.06;0.00;67.06;car;;1;51.00;312869.737338;8392.304866;45.402157;129.746580;8.222123;0;99811.732005
8816.00;E2J1_0;100.00;13.56;8705.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.94 emissions_flow_0.94;111.00;flow_0.94;0;632.42;1.01;0.00;65.33;car;;1;48.00;307460.173734;7942.071500;43.201979;127.061960;7.882959;0;98086.537251
