tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
2066.00;E2J1_0;100.00;13.42;1996.00;0.60;A2A3_0;4.60;0.00;tripinfo_flow_0.20 emissions_flow_0.20;70.00;flow_0.20;0;632.42;1.01;0.00;23.83;car;;1;7.00;210343.413114;3293.288156;19.909973;85.919571;4.214083;0;67107.396395
2155.00;E2J1_0;100.00;13.30;2096.00;0.83;A2A3_0;4.60;0.00;tripinfo_flow_0.21 emissions_flow_0.21;59.00;flow_0.21;0;632.42;0.97;0.00;11.13;car;;0;0.00;174261.625079;2035.668964;13.523004;71.090489;3.132352;0;55596.890574
2259.00;E2J1_0;100.00;12.14;2195.00;0.06;A2A3_0;4.60;0.00;tripinfo_flow_0.22 emissions_flow_0.22;64.00;flow_0.22;0;632.42;0.89;0.00;11.28;car;;0;0.00;165490.848725;1990.750111;13.087093;66.844385;2.910074;0;52798.634197
2362.00;E2J1_0;100.00;10.32;2295.00;0.29;A2A3_0;4.60;0.00;tripinfo_flow_0.23 emissions_flow_0.23;67.00;flow_0.23;0;632.42;0.83;0.00;11.31;car;;0;0.00;161165.965807;2005.159495;12.982498;63.845370;2.733346;0;51418.991313
2519.00;E2J1_0;100.00;11.44;2395.00;0.52;A2A3_0;4.60;0.00;tripinfo_flow_0.24 emissions_flow_0.24;124.00;flow_0.24;0;632.42;0.87;0.00;71.11;car;;1;55.00;306423.792735;8566.875644;45.963883;124.955250;7.960840;0;97755.300489
2608.00;E2J1_0;100.00;12.71;2495.00;0.75;A2A3_0;4.60;0.00;tripinfo_flow_0.25 emissions_flow_0.25;113.00;flow_0.25;0;632.42;0.92;0.00;61.77;car;;1;45.00;299634.387688;7785.710773;42.223124;122.524677;7.556184;0;95590.137955
2697.00;E2J1_0;100.00;12.86;2595.00;0.98;A2A3_0;4.60;0.00;tripinfo_flow_0.26 emissions_flow_0.26;102.00;flow_0.26;0;632.42;0.95;0.00;53.11;car;;1;36.00;274349.947211;6645.504076;36.653278;113.190288;6.758977;0;87524.176941
2786.00;E2J1_0;100.00;13.38;2694.00;0.21;A2A3_0;4.60;0.00;tripinfo_flow_0.27 emissions_flow_0.27;92.00;flow_0.27;0;632.42;1.13;0.00;46.07;car;;1;29.00;263987.119825;5775.140089;32.357138;108.070438;6.137095;0;84219.432023
2878.00;E2J1_0;100.00;12.55;2794.00;0.44;A2A3_0;4.60;0.00;tripinfo_flow_0.28 emissions_flow_0.28;84.00;flow_0.28;0;632.42;0.93;0.00;33.10;car;;1;15.00;229941.842825;4400.464385;25.471225;93.497574;4.929362;0;73358.886959
2965.00;E2J1_0;100.00;12.94;2894.00;0.67;A2A3_0;4.60;0.00;tripinfo_flow_0.29 emissions_flow_0.29;71.00;flow_0.29;0;632.42;1.18;0.00;25.32;car;;1;10.00;209026.860755;3392.631148;20.385805;85.228660;4.237592;0;66687.239333
3056.00;E2J1_0;100.00;12.83;2994.00;0.90;A2A3_0;4.60;0.00;tripinfo_flow_0.30 emissions_flow_0.30;62.00;flow_0.30;0;632.42;1.15;0.00;15.98;car;;0;0.00;191274.587704;2374.015729;15.304410;77.607073;3.489621;0;61024.764313
3151.00;E2J1_0;100.00;13.17;3093.00;0.13;A2A3_0;4.60;0.00;tripinfo_flow_0.31 emissions_flow_0.31;58.00;flow_0.31;0;632.42;1.01;0.00;11.67;car;;0;0.00;170412.367807;2057.552505;13.445585;69.290075;3.081421;0;54368.844247
3248.00;E2J1_0;100.00;12.90;3193.00;0.36;A2A3_0;4.60;0.00;tripinfo_flow_0.32 emissions_flow_0.32;55.00;flow_0.32;0;632.42;1.17;0.00;9.36;car;;0;0.00;163069.039613;1657.517929;11.339647;64.517509;2.664474;0;52027.097850
3349.00;E2J1_0;100.00;13.10;3293.00;0.59;A2A3_0;4.60;0.00;tripinfo_flow_0.33 emissions_flow_0.33;56.00;flow_0.33;0;632.42;0.99;0.00;9.99;car;;0;0.00;162659.995841;1774.337813;11.968930;65.522166;2.797855;0;51895.981746
3506.00;E2J1_0;100.00;12.87;3393.00;0.82;A2A3_0;4.60;0.00;tripinfo_flow_0.34 emissions_flow_0.34;113.00;flow_0.34;0;632.42;1.02;0.00;65.29;car;;1;48.00;311943.400375;8136.887760;44.091876;128.332434;7.983674;0;99516.863722
3596.00;E2J1_0;100.00;12.77;3492.00;0.05;A2A3_0;4.60;0.00;tripinfo_flow_0.35 emissions_flow_0.35;104.00;flow_0.35;0;632.42;0.97;0.00;56.21;car;;1;40.00;288675.817079;7069.772860;38.786550;118.729247;7.160495;0;92094.626957
3686.00;E2J1_0;100.00;13.39;3592.00;0.28;A2A3_0;4.60;0.00;tripinfo_flow_0.36 emissions_flow_0.36;94.00;flow_0.36;0;632.42;1.18;0.00;47.18;car;;1;29.00;272230.193546;6037.975003;33.860984;112.298661;6.466878;0;86848.799826
3776.00;E2J1_0;100.00;12.66;3692.00;0.51;A2A3_0;4.60;0.00;tripinfo_flow_0.37 emissions_flow_0.37;84.00;flow_0.37;0;632.42;1.10;0.00;37.11;car;;1;22.00;240669.567403;4896.123142;28.030460;99.940220;5.550360;0;76780.488257
3868.00;E2J1_0;100.00;12.45;3792.00;0.74;A2A3_0;4.60;0.00;tripinfo_flow_0.38 emissions_flow_0.38;76.00;flow_0.38;0;632.42;0.90;0.00;24.27;car;;1;8.00;201978.521447;3309.464772;19.941061;82.365820;4.060507;0;64438.314232
3956.00;E2J1_0;100.00;13.86;3892.00;0.97;A2A3_0;4.60;0.00;tripinfo_flow_0.39 emissions_flow_0.39;64.00;flow_0.39;0;632.42;1.03;0.00;16.99;car;;1;1.00;198979.611960;2648.739151;16.855936;81.793657;3.825266;0;63482.426719
4052.00;E2J1_0;100.00;12.67;3991.00;0.20;A2A3_0;4.60;0.00;tripinfo_flow_0.40 emissions_flow_0.40;61.00;flow_0.40;0;632.42;0.96;0.00;11.01;car;;0;0.00;170624.327124;1964.933753;12.980621;67.986076;2.904198;0;54436.980493
4149.00;E2J1_0;100.00;13.58;4091.00;0.43;A2A3_0;4.60;0.00;tripinfo_flow_0.41 emissions_flow_0.41;58.00;flow_0.41;0;632.42;1.09;0.00;11.70;car;;0;0.00;176491.813861;1908.143326;12.976353;70.645530;2.982949;0;56309.091201
4248.00;E2J1_0;100.00;13.67;4191.00;0.66;A2A3_0;4.60;0.00;tripinfo_flow_0.42 emissions_flow_0.42;57.00;flow_0.42;0;632.42;1.04;0.00;11.19;car;;0;0.00;175230.236417;1949.807824;13.097756;70.960942;3.068341;0;55906.277983
4406.00;E2J1_0;100.00;13.80;4291.00;0.89;A2A3_0;4.60;0.00;tripinfo_flow_0.43 emissions_flow_0.43;115.00;flow_0.43;0;632.42;1.04;0.00;69.01;car;;1;51.00;313754.810896;8457.242440;45.734857;130.294855;8.268992;0;100093.951872
4496.00;E2J1_0;100.00;13.42;4390.00;0.12;A2A3_0;4.60;0.00;tripinfo_flow_0.44 emissions_flow_0.44;106.00;flow_0.44;0;632.42;1.09;0.00;59.76;car;;1;43.00;296196.555614;7409.315051;40.583782;122.692801;7.499350;0;94493.434617
4586.00;E2J1_0;100.00;13.56;4490.00;0.35;A2A3_0;4.60;0.00;tripinfo_flow_0.45 emissions_flow_0.45;96.00;flow_0.45;0;632.42;1.00;0.00;48.89;car;;1;32.00;274687.249283;6314.309622;35.139559;113.084991;6.597466;0;87632.422922
4678.00;E2J1_0;100.00;11.38;4590.00;0.58;A2A3_0;4.60;0.00;tripinfo_flow_0.46 emissions_flow_0.46;88.00;flow_0.46;0;632.42;0.90;0.00;37.10;car;;1;22.00;232153.721032;4790.863344;27.225050;94.404266;5.157828;0;74064.061110
4769.00;E2J1_0;100.00;12.09;4690.00;0.81;A2A3_0;4.60;0.00;tripinfo_flow_0.47 emissions_flow_0.47;79.00;flow_0.47;0;632.42;0.88;0.00;26.07;car;;1;10.00;207582.656292;3695.221334;21.798550;85.279113;4.386395;0;66225.650772
4859.00;E2J1_0;100.00;11.33;4789.00;0.04;A2A3_0;4.60;0.00;tripinfo_flow_0.48 emissions_flow_0.48;70.00;flow_0.48;0;632.42;0.85;0.00;15.49;car;;0;0.00;175861.942157;2409.373670;15.247254;71.389575;3.240880;0;56106.856850
4955.00;E2J1_0;100.00;10.88;4889.00;0.27;A2A3_0;4.60;0.00;tripinfo_flow_0.49 emissions_flow_0.49;66.00;flow_0.49;0;632.42;0.85;0.00;10.83;car;;0;0.00;164465.438672;2015.812899;13.143259;65.500847;2.806656;0;52471.652029
5045.00;E2J1_0;100.00;13.45;4989.00;0.50;A2A3_0;4.60;0.00;tripinfo_flow_0.50 emissions_flow_0.50;56.00;flow_0.50;0;632.42;1.17;0.00;9.87;car;;0;0.00;171311.762047;1879.987070;12.654362;68.961247;2.966552;0;54656.327469
5145.00;E2J1_0;100.00;12.81;5089.00;0.73;A2A3_0;4.60;0.00;tripinfo_flow_0.51 emissions_flow_0.51;56.00;flow_0.51;0;632.42;1.02;0.00;9.99;car;;0;0.00;168444.577303;1750.705981;11.782076;66.537279;2.762663;0;53742.163111
5306.00;E2J1_0;100.00;12.82;5189.00;0.96;A2A3_0;4.60;0.00;tripinfo_flow_0.52 emissions_flow_0.52;117.00;flow_0.52;0;632.42;1.10;0.00;70.20;car;;1;54.00;317474.697653;8585.492631;46.159915;130.397866;8.264192;0;101281.182938
5397.00;E2J1_0;100.00;13.38;5288.00;0.19;A2A3_0;4.60;0.00;tripinfo_flow_0.53 emissions_flow_0.53;109.00;flow_0.53;0;632.42;1.00;0.00;62.46;car;;1;46.00;300835.651545;7653.707814;41.544071;122.971225;7.540559;0;95973.802394
5486.00;E2J1_0;100.00;13.32;5388.00;0.42;A2A3_0;4.60;0.00;tripinfo_flow_0.54 emissions_flow_0.54;98.00;flow_0.54;0;632.42;1.00;0.00;51.92;car;;1;36.00;272834.633550;6440.702854;35.511381;111.577200;6.575622;0;87041.441257
5578.00;E2J1_0;100.00;12.15;5488.00;0.65;A2A3_0;4.60;0.00;tripinfo_flow_0.55 emissions_flow_0.55;90.00;flow_0.55;0;632.42;0.90;0.00;38.76;car;;1;25.00;240648.669949;5199.790129;29.261832;99.094307;5.599423;0;76773.566791
5666.00;E2J1_0;100.00;13.14;5588.00;0.88;A2A3_0;4.60;0.00;tripinfo_flow_0.56 emissions_flow_0.56;78.00;flow_0.56;0;632.42;1.14;0.00;31.71;car;;1;16.00;234040.171503;4264.011509;24.978724;96.352123;5.072085;0;74666.484589
5756.00;E2J1_0;100.00;13.21;5687.00;0.11;A2A3_0;4.60;0.00;tripinfo_flow_0.57 emissions_flow_0.57;69.00;flow_0.57;0;632.42;1.02;0.00;22.60;car;;1;4.00;207223.033807;3170.557778;19.458117;86.262926;4.272945;0;66111.448079
5846.00;E2J1_0;100.00;12.47;5787.00;0.34;A2A3_0;4.60;0.00;tripinfo_flow_0.58 emissions_flow_0.58;59.00;flow_0.58;0;632.42;0.97;0.00;11.78;car;;0;0.00;162997.814492;1889.492094;12.466729;65.723191;2.873103;0;52003.553359
5944.00;E2J1_0;100.00;13.40;5887.00;0.57;A2A3_0;4.60;0.00;tripinfo_flow_0.59 emissions_flow_0.59;57.00;flow_0.59;0;632.42;1.08;0.00;11.00;car;;0;0.00;164610.242879;1802.709625;12.103206;65.867261;2.811080;0;52518.353728
6044.00;E2J1_0;100.00;13.26;5987.00;0.80;A2A3_0;4.60;0.00;tripinfo_flow_0.60 emissions_flow_0.60;57.00;flow_0.60;0;632.42;1.12;0.00;11.05;car;;0;0.00;171678.297597;1926.984416;12.848482;69.026245;2.967483;0;54773.197595
6206.00;E2J1_0;100.00;13.70;6086.00;0.03;A2A3_0;4.60;0.00;tripinfo_flow_0.61 emissions_flow_0.61;120.00;flow_0.61;0;632.42;1.02;0.00;72.91;car;;1;58.00;330922.739425;9022.299075;48.638930;137.040329;8.745536;0;105570.869609
6296.00;E2J1_0;100.00;12.77;6186.00;0.26;A2A3_0;4.60;0.00;tripinfo_flow_0.62 emissions_flow_0.62;110.00;flow_0.62;0;632.42;0.99;0.00;62.79;car;;1;46.00;300530.902027;7801.927982;42.353666;124.019052;7.711343;0;95875.940398
6387.00;E2J1_0;100.00;12.19;6286.00;0.49;A2A3_0;4.60;0.00;tripinfo_flow_0.63 emissions_flow_0.63;101.00;flow_0.63;0;632.42;0.94;0.00;51.11;car;;1;35.00;269834.837633;6439.116461;35.470874;109.988241;6.482109;0;86084.304426
6479.00;E2J1_0;100.00;12.04;6386.00;0.72;A2A3_0;4.60;0.00;tripinfo_flow_0.64 emissions_flow_0.64;93.00;flow_0.64;0;632.42;0.88;0.00;40.58;car;;1;24.00;250237.967117;5410.639069;30.403325;101.257587;5.639836;0;79833.278218
6568.00;E2J1_0;100.00;12.10;6486.00;0.95;A2A3_0;4.60;0.00;tripinfo_flow_0.65 emissions_flow_0.65;82.00;flow_0.65;0;632.42;0.91;0.00;30.04;car;;1;15.00;220086.895772;4118.406451;23.916847;89.405911;4.665213;0;70214.988296
6658.00;E2J1_0;100.00;12.58;6585.00;0.18;A2A3_0;4.60;0.00;tripinfo_flow_0.66 emissions_flow_0.66;73.00;flow_0.66;0;632.42;0.91;0.00;21.83;car;;1;6.00;199039.909064;3133.954810;19.063642;81.495570;3.983132;0;63500.891874
6743.00;E2J1_0;100.00;13.55;6685.00;0.41;A2A3_0;4.60;0.00;tripinfo_flow_0.67 emissions_flow_0.67;58.00;flow_0.67;0;632.42;1.04;0.00;11.67;car;;0;0.00;183986.989180;2182.766199;14.259334;75.201514;3.387709;0;58699.759309
6843.00;E2J1_0;100.00;13.66;6785.00;0.64;A2A3_0;4.60;0.00;tripinfo_flow_0.68 emissions_flow_0.68;58.00;flow_0.68;0;632.42;1.02;0.00;11.62;car;;0;0.00;174805.510677;2113.746868;13.848569;71.594811;3.224844;0;55770.300080
6942.00;E2J1_0;100.00;13.73;6885.00;0.87;A2A3_0;4.60;0.00;tripinfo_flow_0.69 emissions_flow_0.69;57.00;flow_0.69;0;632.42;1.02;0.00;10.34;car;;0;0.00;174071.356259;1966.730451;13.173692;70.443764;3.075864;0;55536.531392
7107.00;E2J1_0;100.00;13.12;6984.00;0.10;A2A3_0;4.60;0.00;tripinfo_flow_0.70 emissions_flow_0.70;123.00;flow_0.70;0;632.42;0.97;0.00;74.79;car;;1;58.00;325539.106324;9097.664615;48.867525;134.144716;8.627820;0;103853.188867
7197.00;E2J1_0;100.00;12.06;7084.00;0.33;A2A3_0;4.60;0.00;tripinfo_flow_0.71 emissions_flow_0.71;113.00;flow_0.71;0;632.42;0.94;0.00;63.61;car;;1;46.00;299733.364431;7846.910832;42.571690;123.154110;7.642724;0;95621.474430
7286.00;E2J1_0;100.00;12.89;7184.00;0.56;A2A3_0;4.60;0.00;tripinfo_flow_0.72 emissions_flow_0.72;102.00;flow_0.72;0;632.42;1.06;0.00;55.77;car;;1;40.00;286931.510862;6960.286875;38.245188;117.738456;7.040836;0;91538.324070
7364.00;E2J1_0;100.00;9.35;7200.00;0.00;A2A1_0;10.10;0.00;tripinfo_flow_1.1 emissions_flow_1.1;164.00;flow_1.1;0;632.08;0.96;60.00;39.78;bus;;3;11.00;386533.143635;12168.596253;64.093107;160.002007;10.878697;0;123309.003244
7376.00;E2J1_0;100.00;12.90;7284.00;0.79;A2A3_0;4.60;0.00;tripinfo_flow_0.73 emissions_flow_0.73;92.00;flow_0.73;0;632.42;0.98;0.00;44.60;car;;1;28.00;256811.171420;5659.064259;31.795533;105.670436;6.025768;0;81929.772082
7465.00;E2J1_0;100.00;13.37;7383.00;0.02;A2A3_0;4.60;0.00;tripinfo_flow_0.74 emissions_flow_0.74;82.00;flow_0.74;0;632.42;1.03;0.00;36.26;car;;1;22.00;244474.850056;4817.654050;27.705553;100.407337;5.451780;0;77995.045797
7557.00;E2J1_0;100.00;12.66;7483.00;0.25;A2A3_0;4.60;0.00;tripinfo_flow_0.75 emissions_flow_0.75;74.00;flow_0.75;0;632.42;0.98;0.00;26.05;car;;1;10.00;219433.493769;3743.170906;22.328938;90.905860;4.668540;0;70006.593493
7646.00;E2J1_0;100.00;12.99;7583.00;0.48;A2A3_0;4.60;0.00;tripinfo_flow_0.76 emissions_flow_0.76;63.00;flow_0.76;0;632.42;1.01;0.00;16.72;car;;0;0.00;192884.881798;2512.839666;16.115523;79.205861;3.654837;0;61538.007295
7739.00;E2J1_0;100.00;13.53;7683.00;0.71;A2A3_0;4.60;0.00;tripinfo_flow_0.77 emissions_flow_0.77;56.00;flow_0.77;0;632.42;1.09;0.00;9.97;car;;0;0.00;168946.221578;1923.350962;12.842223;68.868920;3.042162;0;53901.224164
7839.00;E2J1_0;100.00;13.71;7783.00;0.94;A2A3_0;4.60;0.00;tripinfo_flow_0.78 emissions_flow_0.78;56.00;flow_0.78;0;632.42;1.03;0.00;10.09;car;;0;0.00;172387.022738;1906.467749;12.838783;69.820947;3.032309;0;54999.209842
7941.00;E2J1_0;100.00;13.71;7882.00;0.17;A2A3_0;4.60;0.00;tripinfo_flow_0.79 emissions_flow_0.79;59.00;flow_0.79;0;632.42;1.00;0.00;11.76;car;;0;0.00;174657.305962;2011.741989;13.313265;70.769072;3.111008;0;55723.417372
8096.00;E2J1_0;100.00;13.75;7982.00;0.40;A2A3_0;4.60;0.00;tripinfo_flow_0.80 emissions_flow_0.80;114.00;flow_0.80;0;632.42;1.02;0.00;67.88;car;;1;51.00;313624.982198;8236.197872;44.758706;129.590058;8.096266;0;100053.020306
8187.00;E2J1_0;100.00;13.01;8082.00;0.63;A2A3_0;4.60;0.00;tripinfo_flow_0.81 emissions_flow_0.81;105.00;flow_0.81;0;632.42;0.97;0.00;56.87;car;;1;41.00;284333.824472;7017.705991;38.552153;117.884280;7.151278;0;90709.001699
8276.00;E2J1_0;100.00;12.94;8182.00;0.86;A2A3_0;4.60;0.00;tripinfo_flow_0.82 emissions_flow_0.82;94.00;flow_0.82;0;632.42;1.15;0.00;47.78;car;;1;33.00;266587.659293;6235.296525;34.615279;110.599422;6.548274;0;85048.061047
8366.00;E2J1_0;100.00;13.33;8281.00;0.09;A2A3_0;4.60;0.00;tripinfo_flow_0.83 emissions_flow_0.83;85.00;flow_0.83;0;632.42;0.98;0.00;38.12;car;;1;21.00;239941.041154;4936.233620;28.121460;99.204959;5.506245;0;76548.106668
8456.00;E2J1_0;100.00;12.97;8381.00;0.32;A2A3_0;4.60;0.00;tripinfo_flow_0.84 emissions_flow_0.84;75.00;flow_0.84;0;632.42;1.00;0.00;28.32;car;;1;11.00;223247.827742;3932.793817;23.205098;92.068774;4.774954;0;71223.484202
8546.00;E2J1_0;100.00;13.16;8481.00;0.55;A2A3_0;4.60;0.00;tripinfo_flow_0.85 emissions_flow_0.85;65.00;flow_0.85;0;632.42;1.04;0.00;17.90;car;;1;1.00;197364.125363;2698.349810;17.016244;80.741989;3.767836;0;62966.980560
8638.00;E2J1_0;100.00;13.25;8581.00;0.78;A2A3_0;4.60;0.00;tripinfo_flow_0.86 emissions_flow_0.86;57.00;flow_0.86;0;632.42;1.01;0.00;10.69;car;;0;0.00;175261.757333;1939.020008;13.008407;70.628320;3.046418;0;55916.490650
8737.00;E2J1_0;100.00;13.34;8680.00;0.01;A2A3_0;4.60;0.00;tripinfo_flow_0.87 emissions_flow_0.87;57.00;flow_0.87;0;632.42;1.02;0.00;11.08;car;;0;0.00;177746.998262;1974.692885;13.154034;71.178574;3.064473;0;56709.574862
8837.00;E2J1_0;100.00;12.70;8780.00;0.24;A2A3_0;4.60;0.00;tripinfo_flow_0.88 emissions_flow_0.88;57.00;flow_0.88;0;632.42;1.02;0.00;10.35;car;;0;0.00;171146.480757;2063.975450;13.598147;70.945207;3.242950;0;54602.666734
8999.00;E2J1_0;100.00;11.85;8880.00;0.47;A2A3_0;4.60;0.00;tripinfo_flow_0.89 emissions_flow_0.89;119.00;flow_0.89;0;632.42;0.89;0.00;66.39;car;;1;51.00;298680.338989;8168.228708;43.998053;122.103387;7.702293;0;95285.149034
9090.00;E2J1_0;100.00;11.44;8980.00;0.70;A2A3_0;4.60;0.00;tripinfo_flow_0.90 emissions_flow_0.90;110.00;flow_0.90;0;632.42;0.83;0.00;53.98;car;;1;40.00;267604.194150;6883.690365;37.479236;108.812453;6.600939;0;85371.892998
9177.00;E2J1_0;100.00;12.56;9080.00;0.93;A2A3_0;4.60;0.00;tripinfo_flow_0.91 emissions_flow_0.91;97.00;flow_0.91;0;632.42;0.92;0.00;47.40;car;;1;33.00;258080.275411;6105.736670;33.753365;106.294535;6.280818;0;82334.028388
9266.00;E2J1_0;100.00;13.17;9179.00;0.16;A2A3_0;4.60;0.00;tripinfo_flow_0.92 emissions_flow_0.92;87.00;flow_0.92;0;632.42;1.09;0.00;41.32;car;;1;24.00;251441.076226;5233.490091;29.736427;103.191710;5.733638;0;80217.123219
