policy_id,sim,day,entity,mode,n,mean_effectiveTime,mean_duration,mean_waitingTime,mean_departDelay,mean_timeLoss,mean_routeLength,sum_CO2_abs,mean_CO2_abs
grid_UserPreference_Cost_10000,1,1,person,person,2998,335.85723815877253,335.85723815877253,301.3692461641094,0.0,7.755230153435624,0.0,0.0,0.0
grid_UserPreference_Cost_10000,1,1,vehicle,bus,432,153.50462962962962,153.46990740740742,1.6967592592592593,0.034722222222222224,24.69375,779.5066666666667,145937956.448796,337819.3436314722
grid_UserPreference_Cost_10000,1,1,vehicle,car,6995,63.15388992137241,62.65075053609721,3.158541815582559,0.5031393852751965,17.37517512508935,576.3239228020014,1305762356.399284,186670.81578259956
grid_UserPreference_Cost_10000,1,2,person,person,3748,330.37033084311634,330.37033084311634,295.6056563500534,0.0,7.612449306296691,0.0,0.0,0.0
grid_UserPreference_Cost_10000,1,2,vehicle,bus,432,153.41435185185185,153.27777777777777,1.4143518518518519,0.13657407407407407,24.462245370370372,779.5066666666667,145469321.818458,336734.54124643054
grid_UserPreference_Cost_10000,1,2,vehicle,car,6243,61.93532276149287,61.32852795130546,2.4252763094666028,0.6067948101874099,16.049043728976454,575.7148934806984,1147774536.275752,183849.83762225727
grid_UserPreference_Cost_10000,1,3,person,person,4285,334.3073512252042,334.3073512252042,299.3316219369895,0.0,7.5321260210035,0.0,0.0,0.0
grid_UserPreference_Cost_10000,1,3,vehicle,bus,432,153.07407407407408,153.02546296296296,1.3125,0.04861111111111111,24.204953703703705,779.5066666666667,145392187.327287,336555.9891835347
grid_UserPreference_Cost_10000,1,3,vehicle,car,5704,61.22708274894811,60.63849929873773,2.196704067321178,0.5885834502103787,15.432391304347826,575.0926086956522,1041722712.137536,182630.2090002693
grid_UserPreference_Cost_10000,1,4,person,person,4667,334.36211699164346,334.36211699164346,299.25391043496893,0.0,7.47361688450825,0.0,0.0,0.0
grid_UserPreference_Cost_10000,1,4,vehicle,bus,432,152.9398148148148,152.8726851851852,1.2199074074074074,0.06712962962962964,24.057800925925925,779.5066666666667,145145445.173057,335984.8267894838
grid_UserPreference_Cost_10000,1,4,vehicle,car,5332,60.709304201050266,60.15585146286572,1.9632408102025507,0.5534527381845462,14.987304951237808,574.6834658664667,968055054.506811,181555.71164793905
grid_UserPreference_Cost_10000,1,5,person,person,4937,335.4391330767673,335.4391330767673,300.1330767672676,0.0,7.512653433259064,0.0,0.0,0.0
grid_UserPreference_Cost_10000,1,5,vehicle,bus,432,153.00462962962962,152.94907407407408,1.2731481481481481,0.05555555555555555,24.14324074074074,779.5066666666667,145487339.368889,336776.24853909493
grid_UserPreference_Cost_10000,1,5,vehicle,car,5061,60.78166567871962,60.215372456036356,1.940130409010077,0.5662932226832642,14.973151551076862,575.2025765658962,920005870.485863,181783.41641688658
grid_UserPreference_Cost_10000,1,6,person,person,5111,335.4498141263941,335.4498141263941,300.23615730776754,0.0,7.326505576208178,0.0,0.0,0.0
grid_UserPreference_Cost_10000,1,6,vehicle,bus,432,152.55555555555554,152.53935185185185,1.0949074074074074,0.016203703703703703,23.75111111111111,779.5066666666667,145012147.322027,335676.26694913657
grid_UserPreference_Cost_10000,1,6,vehicle,car,4876,60.43886177194422,59.85787530762921,1.7715340442986054,0.5809864643150123,14.588105004101724,575.608679245283,882318040.045211,180951.19771230742
grid_UserPreference_Cost_10000,1,7,person,person,5241,336.3205495134516,336.3205495134516,300.9614577370731,0.0,7.398828467849647,0.0,0.0,0.0
grid_UserPreference_Cost_10000,1,7,vehicle,bus,432,152.74074074074073,152.6898148148148,1.1851851851851851,0.05092592592592592,23.89800925925926,779.5066666666667,145214581.733716,336144.8651243426
grid_UserPreference_Cost_10000,1,7,vehicle,car,4740,60.45828691983123,59.88987341772152,1.8337552742616035,0.5684135021097046,14.646097046413502,575.5617299578059,858444818.268846,181106.5017444823
grid_UserPreference_Cost_10000,1,8,person,person,5334,335.85976752905884,335.85976752905884,300.57911511061116,0.0,7.275513685789275,0.0,0.0,0.0
grid_UserPreference_Cost_10000,1,8,vehicle,bus,432,152.5787037037037,152.53703703703704,0.9328703703703703,0.041666666666666664,23.733171296296295,779.5066666666667,145082411.538111,335838.91559747915
grid_UserPreference_Cost_10000,1,8,vehicle,car,4649,60.4508840610884,59.8752419875242,1.7461819746181975,0.5756420735642074,14.60333620133362,575.9446246504625,842002932.223607,181114.84883278274
grid_UserPreference_Cost_10000,1,9,person,person,5408,335.4338017751479,335.4338017751479,300.03679733727813,0.0,7.352446375739644,0.0,0.0,0.0
grid_UserPreference_Cost_10000,1,9,vehicle,bus,432,152.58564814814815,152.55092592592592,1.0486111111111112,0.034722222222222224,23.772037037037038,779.5066666666667,144956750.283016,335548.033062537
grid_UserPreference_Cost_10000,1,9,vehicle,car,4585,60.27829225736095,59.71188658669575,1.7040348964013086,0.5664056706652126,14.450185387131953,575.893121046892,829031853.116044,180813.92652476425
grid_UserPreference_Cost_10000,1,10,person,person,5455,333.42474793767184,333.42474793767184,297.9457378551787,0.0,7.417926672777269,0.0,0.0,0.0
grid_UserPreference_Cost_10000,1,10,vehicle,bus,432,152.73611111111111,152.6875,1.0231481481481481,0.04861111111111111,23.91,779.5066666666667,145231355.46273,336183.69320076384
grid_UserPreference_Cost_10000,1,10,vehicle,car,4536,60.36686948853615,59.83068783068783,1.7647707231040564,0.5361816578483245,14.534387125220457,575.8532186948854,821054651.905072,181008.52114309347
