policy_id,sim,day,entity,mode,n,mean_effectiveTime,mean_duration,mean_waitingTime,mean_departDelay,mean_timeLoss,mean_routeLength,sum_CO2_abs,mean_CO2_abs
baseline_less_buses_10000,1,1,person,person,992,752.1703629032259,752.1703629032259,642.6048387096774,0.0,41.45570564516129,0.0,0.0,0.0
baseline_less_buses_10000,1,1,vehicle,bus,144,573.2013888888889,199.08333333333334,23.88888888888889,374.11805555555554,56.21055555555555,971.5899999999999,62002969.198958,430576.1749927639
baseline_less_buses_10000,1,1,vehicle,car,8998,1247.6221938208491,181.8960880195599,62.911869304289844,1065.7261058012891,107.30268392976217,977.09,3930252228.697754,436791.7569123976
baseline_less_buses_10000,1,2,person,person,2585,708.3667311411992,708.3667311411992,602.2545454545455,0.0,36.72295551257253,0.0,0.0,0.0
baseline_less_buses_10000,1,2,vehicle,bus,144,291.00694444444446,194.375,20.958333333333332,96.63194444444444,51.515625,971.5899999999999,60477550.190222,419982.98743209726
baseline_less_buses_10000,1,2,vehicle,car,7398,475.4414868883482,175.6508515815085,59.1609894566099,299.7906353068397,101.06647607461477,977.09,3136501589.791661,423966.15163444995
baseline_less_buses_10000,1,3,person,person,3169,703.337014831177,703.337014831177,600.9125907226254,0.0,32.55266961186494,0.0,0.0,0.0
baseline_less_buses_10000,1,3,vehicle,bus,144,218.22222222222223,191.04861111111111,18.756944444444443,27.17361111111111,48.21006944444444,971.5899999999999,59542532.777143,413489.81095238193
baseline_less_buses_10000,1,3,vehicle,car,6812,228.60717116852615,166.69700528479154,53.64812096300646,61.910165883734585,92.09352025836759,977.09,2755898044.455779,404565.18562181137
baseline_less_buses_10000,1,4,person,person,3806,685.5202312138729,685.5202312138729,595.7861271676301,0.0,19.277866526537046,0.0,0.0,0.0
baseline_less_buses_10000,1,4,vehicle,bus,144,191.52777777777777,180.09027777777777,10.541666666666666,11.4375,36.695763888888884,971.5899999999999,56186501.319762,390184.03694279166
baseline_less_buses_10000,1,4,vehicle,car,6171,119.28450494247286,115.89758548047318,21.240155566358776,3.386919461999676,41.31119105493437,977.0900000000001,1841031171.877116,298335.95395837235
baseline_less_buses_10000,1,5,person,person,4466,694.4505150022392,694.4505150022392,602.039408866995,0.0,21.381473354231975,0.0,0.0,0.0
baseline_less_buses_10000,1,5,vehicle,bus,144,196.94444444444446,184.67361111111111,13.652777777777779,12.270833333333334,39.68902777777778,971.5899999999999,57701733.17663,400706.48039326386
baseline_less_buses_10000,1,5,vehicle,car,5500,114.16771999999999,111.28836363636364,17.477090909090908,2.8793563636363633,36.69845272727272,977.09,1584622528.395695,288113.18698103545
baseline_less_buses_10000,1,6,person,person,5136,692.9643691588785,692.9643691588785,599.5221962616822,0.0,21.77107671339564,0.0,0.0,0.0
baseline_less_buses_10000,1,6,vehicle,bus,144,200.68055555555554,187.32638888888889,14.569444444444445,13.354166666666666,40.56784722222222,971.5899999999999,58659604.917087,407358.36747977085
baseline_less_buses_10000,1,6,vehicle,car,4833,114.07721498034348,111.28181253879578,17.755845230705567,2.795402441547693,36.65491620111732,977.0899999999999,1390681096.107189,287746.96795100125
baseline_less_buses_10000,1,7,person,person,5769,694.1757670306812,694.1757670306812,601.0497486566129,0.0,20.868745016467326,0.0,0.0,0.0
baseline_less_buses_10000,1,7,vehicle,bus,144,201.51388888888889,187.61111111111111,13.583333333333334,13.902777777777779,39.10784722222222,971.5899999999999,58631281.857085,407161.67956309026
baseline_less_buses_10000,1,7,vehicle,car,4189,111.58298400572929,108.92814514203867,16.19789925996658,2.6548388636906184,34.41714967772738,977.09,1184457717.673379,282754.28925122437
baseline_less_buses_10000,1,8,person,person,6350,692.9069291338583,692.9069291338583,598.6496062992126,0.0,21.46840787401575,0.0,0.0,0.0
baseline_less_buses_10000,1,8,vehicle,bus,144,205.8125,191.17361111111111,15.26388888888889,14.63888888888889,40.796527777777776,971.5899999999999,59904734.324705,416005.09947711806
baseline_less_buses_10000,1,8,vehicle,car,3600,112.15022222222223,109.50166666666667,16.837777777777777,2.6485555555555553,34.94278333333333,977.09,1021964444.945086,283879.0124847461
baseline_less_buses_10000,1,9,person,person,6865,694.9260014566643,694.9260014566643,600.3711580480699,0.0,21.275664967225055,0.0,0.0,0.0
baseline_less_buses_10000,1,9,vehicle,bus,144,208.27083333333334,192.65972222222223,14.631944444444445,15.61111111111111,40.5775,971.5899999999999,60305275.184037,418786.63322247914
baseline_less_buses_10000,1,9,vehicle,car,3084,110.71551556420235,108.3304150453956,15.832684824902724,2.3851005188067442,33.68727302204929,977.09,866014011.3886681,280808.6937057938
baseline_less_buses_10000,1,10,person,person,7304,697.1213033953998,697.1213033953998,602.1295180722891,0.0,21.083354326396496,0.0,0.0,0.0
baseline_less_buses_10000,1,10,vehicle,bus,144,210.60416666666666,194.35416666666666,14.229166666666666,16.25,40.11291666666667,971.5899999999999,60931728.830421,423137.0057668125
baseline_less_buses_10000,1,10,vehicle,car,2642,111.62899318697956,108.74829674489024,16.349356548069643,2.8806964420893264,34.09255109765329,977.0900000000001,744013120.935807,281609.8111036363
baseline_less_buses_10000,1,11,person,person,7664,695.2599164926932,695.2599164926932,599.9907359081419,0.0,20.845065240083507,0.0,0.0,0.0
baseline_less_buses_10000,1,11,vehicle,bus,144,212.91666666666666,196.04861111111111,14.42361111111111,16.868055555555557,39.916875,971.5899999999999,61442013.335132,426680.6481606389
baseline_less_buses_10000,1,11,vehicle,car,2278,111.15409569798068,108.4486391571554,16.163740122914838,2.7054565408252853,33.800553116769095,977.09,639379537.396211,280675.8285321383
baseline_less_buses_10000,1,12,person,person,7957,696.1077039085083,696.1077039085083,600.838129948473,0.0,20.30351640065351,0.0,0.0,0.0
baseline_less_buses_10000,1,12,vehicle,bus,144,214.52777777777777,196.96527777777777,13.569444444444445,17.5625,38.90284722222222,971.5899999999999,61822566.001461,429323.3750101458
baseline_less_buses_10000,1,12,vehicle,car,1984,112.05370967741935,109.22832661290323,16.881048387096776,2.8253830645161293,34.61456149193548,977.09,561244063.547332,282885.1126750666
baseline_less_buses_10000,1,13,person,person,8193,697.3581105822043,697.3581105822043,601.174295129989,0.0,20.82535212986696,0.0,0.0,0.0
baseline_less_buses_10000,1,13,vehicle,bus,144,217.13194444444446,199.36111111111111,14.527777777777779,17.770833333333332,40.03277777777778,971.5899999999999,62551916.684488,434388.31030894443
baseline_less_buses_10000,1,13,vehicle,car,1749,110.64130360205833,107.79988564894225,16.031446540880502,2.8414179531160664,33.25232704402516,977.09,488426358.285824,279260.35350818984
baseline_less_buses_10000,1,14,person,person,8370,697.3009557945041,697.3009557945041,601.0495818399045,0.0,20.550353643966545,0.0,0.0,0.0
baseline_less_buses_10000,1,14,vehicle,bus,144,218.27777777777777,200.13888888888889,14.208333333333334,18.13888888888889,39.493125,971.5899999999999,62701801.766276,435429.17893247225
baseline_less_buses_10000,1,14,vehicle,car,1568,109.99534438775511,107.60267857142857,15.991071428571429,2.3926658163265304,33.167691326530615,977.09,437805272.13808,279212.54600642854
