policy_id,sim,day,entity,mode,n,mean_effectiveTime,mean_duration,mean_waitingTime,mean_departDelay,mean_timeLoss,mean_routeLength,sum_CO2_abs,mean_CO2_abs
grid_more_buses_UserPreference_Cost_10000,1,1,person,person,3005,184.291846921797,184.291846921797,150.7054908485857,0.0,7.547500831946756,0.0,0.0,0.0
grid_more_buses_UserPreference_Cost_10000,1,1,vehicle,bus,864,153.0474537037037,153.0150462962963,1.3657407407407407,0.032407407407407406,24.21769675925926,779.5066666666667,290757965.115177,336525.42258701037
grid_more_buses_UserPreference_Cost_10000,1,1,vehicle,car,6995,65.74931522516083,65.1518227305218,4.357541100786276,0.5974924946390279,19.870367405289493,576.3239228020014,1342040526.917744,191857.1160711571
grid_more_buses_UserPreference_Cost_10000,1,2,person,person,3842,182.00598646538262,182.00598646538262,148.27693909422175,0.0,7.520609057782405,0.0,0.0,0.0
grid_more_buses_UserPreference_Cost_10000,1,2,vehicle,bus,864,153.03703703703704,152.99189814814815,1.3726851851851851,0.04513888888888889,24.17241898148148,779.5066666666667,290775481.402075,336545.6960672164
grid_more_buses_UserPreference_Cost_10000,1,2,vehicle,car,6158,63.9310912633972,63.27947385514778,3.5719389412146803,0.6516174082494316,18.038416693731733,575.4981162715167,1157418179.931366,187953.58556858817
grid_more_buses_UserPreference_Cost_10000,1,3,person,person,4433,185.00248138957815,185.00248138957815,151.1579066095195,0.0,7.485177080983533,0.0,0.0,0.0
grid_more_buses_UserPreference_Cost_10000,1,3,vehicle,bus,864,152.9837962962963,152.94212962962962,1.3032407407407407,0.041666666666666664,24.142743055555556,779.5066666666667,290645173.818869,336394.87710517243
grid_more_buses_UserPreference_Cost_10000,1,3,vehicle,car,5566,63.5043963348904,62.86291771469637,3.439094502335609,0.6414786201940352,17.645706072583543,575.0628961552281,1042358671.921025,187272.48866709037
grid_more_buses_UserPreference_Cost_10000,1,4,person,person,4858,183.83532317826266,183.83532317826266,149.98106216550022,0.0,7.3855166735282,0.0,0.0,0.0
grid_more_buses_UserPreference_Cost_10000,1,4,vehicle,bus,864,152.74421296296296,152.69444444444446,1.1574074074074074,0.04976851851851852,23.911006944444445,779.5066666666667,290372057.386155,336078.7701228646
