tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
1284.00;E2D2_0;85.60;13.39;1224.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.204 emissions_flow_0.204;60.00;flow_0.204;0;675.81;1.07;0.00;10.00;car;;0;0.00;167200.43;1714.90;11.72;66.01;2.72;0.00;53345.20
1290.00;E2D2_0;85.60;13.31;1230.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.205 emissions_flow_0.205;60.00;flow_0.205;0;675.81;1.02;0.00;10.08;car;;0;0.00;168147.17;1751.94;11.96;66.75;2.79;0.00;53647.11
1296.00;E2D2_0;85.60;12.87;1236.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.206 emissions_flow_0.206;60.00;flow_0.206;0;675.81;1.00;0.00;10.21;car;;0;0.00;173074.57;1836.08;12.38;68.56;2.88;0.00;55219.21
1305.00;E2D2_0;85.60;12.27;1242.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.207 emissions_flow_0.207;63.00;flow_0.207;0;675.81;0.97;0.00;10.48;car;;0;0.00;173669.33;1895.74;12.75;68.93;2.88;0.00;55408.71
1310.00;E2D2_0;85.60;12.55;1248.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.208 emissions_flow_0.208;62.00;flow_0.208;0;675.81;0.96;0.00;9.71;car;;0;0.00;170700.66;1876.72;12.52;67.51;2.83;0.00;54461.65
1315.00;E2D2_0;85.60;12.99;1254.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.209 emissions_flow_0.209;61.00;flow_0.209;0;675.81;0.98;0.00;10.48;car;;0;0.00;163812.75;1781.74;11.98;65.00;2.74;0.00;52264.07
1319.00;E2D2_0;85.60;12.98;1260.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.210 emissions_flow_0.210;59.00;flow_0.210;0;675.81;1.10;0.00;9.78;car;;0;0.00;161340.18;1757.08;11.90;65.10;2.80;0.00;51474.90
1326.00;E2D2_0;85.60;13.18;1266.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.211 emissions_flow_0.211;60.00;flow_0.211;0;675.81;1.04;0.00;10.25;car;;0;0.00;169281.00;1953.78;12.91;68.27;2.99;0.00;54008.22
1332.00;E2D2_0;85.60;13.46;1272.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.212 emissions_flow_0.212;60.00;flow_0.212;0;675.81;1.00;0.00;10.16;car;;0;0.00;174721.11;1775.46;12.12;68.92;2.82;0.00;55744.71
1338.00;E2D2_0;85.60;12.78;1278.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.213 emissions_flow_0.213;60.00;flow_0.213;0;675.81;1.10;0.00;10.22;car;;0;0.00;161212.17;1740.12;11.80;64.83;2.76;0.00;51434.10
1355.00;E2D2_0;85.60;11.07;1284.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.214 emissions_flow_0.214;71.00;flow_0.214;0;675.81;0.83;0.00;10.82;car;;0;0.00;165605.06;1997.68;13.06;65.05;2.71;0.00;52835.51
1356.00;E2D2_0;85.60;13.70;1290.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.215 emissions_flow_0.215;66.00;flow_0.215;0;675.81;1.09;0.00;16.41;car;;0;0.00;176591.38;2214.06;14.34;71.79;3.21;0.00;56340.00
1359.00;E2D2_0;85.60;12.49;1296.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.216 emissions_flow_0.216;63.00;flow_0.216;0;675.81;0.97;0.00;10.87;car;;0;0.00;161926.26;1794.05;12.02;64.54;2.73;0.00;51662.00
1363.00;E2D2_0;85.60;13.77;1302.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.217 emissions_flow_0.217;61.00;flow_0.217;0;675.81;1.07;0.00;10.41;car;;0;0.00;173460.97;1951.31;13.05;69.82;3.04;0.00;55341.94
1367.00;E2D2_0;85.60;12.92;1308.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.218 emissions_flow_0.218;59.00;flow_0.218;0;675.81;1.07;0.00;9.80;car;;0;0.00;161333.84;1762.85;11.83;64.84;2.78;0.00;51472.96
1378.00;E2D2_0;85.60;12.02;1314.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.219 emissions_flow_0.219;64.00;flow_0.219;0;675.81;0.91;0.00;9.09;car;;0;0.00;173121.80;1921.12;12.80;68.35;2.85;0.00;55234.03
1381.00;E2D2_0;85.60;13.35;1320.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.220 emissions_flow_0.220;61.00;flow_0.220;0;675.81;1.00;0.00;10.50;car;;0;0.00;170395.43;1892.19;12.60;68.10;2.91;0.00;54364.08
1385.00;E2D2_0;85.60;13.86;1326.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.221 emissions_flow_0.221;59.00;flow_0.221;0;675.81;1.15;0.00;9.35;car;;0;0.00;168220.54;1789.79;12.07;67.06;2.85;0.00;53670.42
1404.00;E2D2_0;85.60;10.64;1332.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.222 emissions_flow_0.222;72.00;flow_0.222;0;675.81;0.84;0.00;11.07;car;;0;0.00;163640.48;2140.45;13.67;65.39;2.88;0.00;52208.19
1405.00;E2D2_0;85.60;13.86;1338.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.223 emissions_flow_0.223;67.00;flow_0.223;0;675.81;1.06;0.00;16.96;car;;0;0.00;185341.07;2314.08;14.95;74.79;3.32;0.00;59131.71
1408.00;E2D2_0;85.60;13.29;1344.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.224 emissions_flow_0.224;64.00;flow_0.224;0;675.81;1.02;0.00;13.23;car;;0;0.00;177848.30;1992.83;13.28;71.12;3.05;0.00;56741.83
1413.00;E2D2_0;85.60;12.36;1350.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.225 emissions_flow_0.225;63.00;flow_0.225;0;675.81;0.97;0.00;11.07;car;;0;0.00;169872.11;1978.65;13.04;68.18;2.96;0.00;54196.83
1415.00;E2D2_0;85.60;13.22;1356.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.226 emissions_flow_0.226;59.00;flow_0.226;0;675.81;1.24;0.00;9.71;car;;0;0.00;158938.90;1757.92;11.89;64.36;2.79;0.00;50708.64
1421.00;E2D2_0;85.60;12.63;1362.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.227 emissions_flow_0.227;59.00;flow_0.227;0;675.81;1.11;0.00;8.68;car;;0;0.00;166161.16;1728.69;11.81;66.35;2.77;0.00;53013.36
1428.00;E2D2_0;85.60;12.60;1368.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.228 emissions_flow_0.228;60.00;flow_0.228;0;675.81;1.09;0.00;10.89;car;;0;0.00;169788.84;1800.42;12.16;67.62;2.84;0.00;54170.76
1434.00;E2D2_0;85.60;13.00;1374.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.229 emissions_flow_0.229;60.00;flow_0.229;0;675.81;0.99;0.00;10.09;car;;0;0.00;173161.38;1910.08;12.85;69.85;3.02;0.00;55246.39
1439.00;E2D2_0;85.60;13.56;1380.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.230 emissions_flow_0.230;59.00;flow_0.230;0;675.81;1.04;0.00;9.31;car;;0;0.00;173919.48;1876.57;12.54;69.22;2.95;0.00;55488.67
1445.00;E2D2_0;85.60;13.56;1386.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.231 emissions_flow_0.231;59.00;flow_0.231;0;675.81;1.14;0.00;9.85;car;;0;0.00;162717.26;1735.26;11.82;65.41;2.79;0.00;51914.37
1454.00;E2D2_0;85.60;12.86;1392.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.232 emissions_flow_0.232;62.00;flow_0.232;0;675.81;0.97;0.00;10.90;car;;0;0.00;169413.61;1879.00;12.53;67.70;2.89;0.00;54050.82
1457.00;E2D2_0;85.60;13.88;1398.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.233 emissions_flow_0.233;59.00;flow_0.233;0;675.81;1.15;0.00;9.49;car;;0;0.00;169963.75;1754.50;11.94;67.49;2.82;0.00;54226.75
1470.00;E2D2_0;85.60;11.45;1404.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.234 emissions_flow_0.234;66.00;flow_0.234;0;675.81;0.91;0.00;11.43;car;;0;0.00;158230.82;1781.39;11.85;62.56;2.61;0.00;50483.00
1474.00;E2D2_0;85.60;12.04;1410.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.235 emissions_flow_0.235;64.00;flow_0.235;0;675.81;0.96;0.00;11.55;car;;0;0.00;166669.97;1854.96;12.34;65.98;2.78;0.00;53175.60
1476.00;E2D2_0;85.60;13.16;1416.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.236 emissions_flow_0.236;60.00;flow_0.236;0;675.81;1.04;0.00;10.20;car;;0;0.00;168524.93;1868.48;12.60;68.29;2.96;0.00;53767.00
1490.00;E2D2_0;85.60;11.89;1422.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.237 emissions_flow_0.237;68.00;flow_0.237;0;675.81;0.88;0.00;11.15;car;;0;0.00;169316.04;2063.78;13.45;68.14;2.98;0.00;54019.09
1491.00;E2D2_0;85.60;12.62;1428.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.238 emissions_flow_0.238;63.00;flow_0.238;0;675.81;1.10;0.00;12.91;car;;0;0.00;172434.14;2009.68;13.23;69.31;3.01;0.00;55014.23
1494.00;E2D2_0;85.60;12.92;1434.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.239 emissions_flow_0.239;60.00;flow_0.239;0;675.81;1.13;0.00;10.16;car;;0;0.00;167917.27;1822.23;12.23;66.81;2.82;0.00;53573.60
1503.00;E2D2_0;85.60;12.95;1440.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.240 emissions_flow_0.240;63.00;flow_0.240;0;675.81;0.95;0.00;10.53;car;;0;0.00;178784.28;1993.40;13.28;70.84;2.99;0.00;57040.62
1507.00;E2D2_0;85.60;13.66;1446.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.241 emissions_flow_0.241;61.00;flow_0.241;0;675.81;1.01;0.00;10.64;car;;0;0.00;180026.75;1957.32;13.18;71.96;3.05;0.00;57436.98
1513.00;E2D2_0;85.60;13.46;1452.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.242 emissions_flow_0.242;61.00;flow_0.242;0;675.81;0.97;0.00;9.85;car;;0;0.00;169810.87;1868.84;12.53;67.89;2.88;0.00;54177.54
1518.00;E2D2_0;85.60;12.59;1458.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.243 emissions_flow_0.243;60.00;flow_0.243;0;675.81;0.99;0.00;9.60;car;;0;0.00;167330.90;1793.35;12.04;66.70;2.83;0.00;53386.56
1524.00;E2D2_0;85.60;13.20;1464.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.244 emissions_flow_0.244;60.00;flow_0.244;0;675.81;1.02;0.00;10.71;car;;0;0.00;170082.80;1858.24;12.53;68.18;2.91;0.00;54264.30
1529.00;E2D2_0;85.60;12.75;1470.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.245 emissions_flow_0.245;59.00;flow_0.245;0;675.81;1.01;0.00;9.19;car;;0;0.00;168645.07;1779.51;12.02;67.22;2.84;0.00;53805.90
1539.00;E2D2_0;85.60;12.22;1476.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.246 emissions_flow_0.246;63.00;flow_0.246;0;675.81;0.97;0.00;10.73;car;;0;0.00;170335.59;1918.33;12.77;67.99;2.89;0.00;54344.90
1543.00;E2D2_0;85.60;13.52;1482.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.247 emissions_flow_0.247;61.00;flow_0.247;0;675.81;1.04;0.00;10.53;car;;0;0.00;173753.64;1893.15;12.77;69.82;2.99;0.00;55435.45
1547.00;E2D2_0;85.60;13.64;1488.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.248 emissions_flow_0.248;59.00;flow_0.248;0;675.81;1.14;0.00;9.82;car;;0;0.00;164934.56;1797.52;12.14;66.27;2.83;0.00;52621.74
1552.00;E2D2_0;85.60;13.37;1494.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.249 emissions_flow_0.249;58.00;flow_0.249;0;675.81;1.11;0.00;8.82;car;;0;0.00;168635.94;1810.16;12.28;67.92;2.91;0.00;53802.66
1564.00;E2D2_0;85.60;11.67;1500.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.250 emissions_flow_0.250;64.00;flow_0.250;0;675.81;0.93;0.00;10.16;car;;0;0.00;170516.70;1973.58;13.09;68.33;2.94;0.00;54402.46
1573.00;E2D2_0;85.60;11.57;1506.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.251 emissions_flow_0.251;67.00;flow_0.251;0;675.81;0.88;0.00;9.87;car;;0;0.00;166079.02;1864.25;12.42;65.01;2.67;0.00;52987.10
1576.00;E2D2_0;85.60;12.70;1512.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.252 emissions_flow_0.252;64.00;flow_0.252;0;675.81;0.99;0.00;13.08;car;;0;0.00;169311.47;2020.69;13.17;67.94;2.96;0.00;54017.92
1579.00;E2D2_0;85.60;13.01;1518.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.253 emissions_flow_0.253;61.00;flow_0.253;0;675.81;0.98;0.00;10.31;car;;0;0.00;170562.36;1820.60;12.33;67.57;2.81;0.00;54417.58
1592.00;E2D2_0;85.60;11.68;1524.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.254 emissions_flow_0.254;68.00;flow_0.254;0;675.81;0.88;0.00;10.81;car;;0;0.00;168596.65;1939.08;12.81;66.07;2.74;0.00;53790.23
1611.00;E2D2_0;85.60;9.45;1530.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.255 emissions_flow_0.255;81.00;flow_0.255;0;675.81;0.71;0.00;10.17;car;;0;0.00;158994.33;2286.40;14.14;61.95;2.66;0.00;50725.84
1613.00;E2D2_0;85.60;12.95;1536.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.256 emissions_flow_0.256;77.00;flow_0.256;0;675.81;0.96;0.00;24.61;car;;0;0.00;171903.18;2399.43;15.13;70.71;3.27;0.00;54843.50
1615.00;E2D2_0;85.60;13.46;1542.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.257 emissions_flow_0.257;73.00;flow_0.257;0;675.81;1.30;0.00;22.50;car;;0;0.00;178304.21;2365.88;15.02;72.39;3.29;0.00;56886.28
1616.00;E2D2_0;85.60;13.00;1548.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.258 emissions_flow_0.258;68.00;flow_0.258;0;675.81;1.01;0.00;17.67;car;;0;0.00;171525.06;2155.62;13.74;68.18;3.00;0.00;54724.19
1623.00;E2D2_0;85.60;11.50;1554.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.259 emissions_flow_0.259;69.00;flow_0.259;0;675.81;0.84;0.00;9.52;car;;0;0.00;164811.42;1920.49;12.73;65.27;2.72;0.00;52582.26
1637.00;E2D2_0;85.60;9.52;1560.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.260 emissions_flow_0.260;77.00;flow_0.260;0;675.81;0.75;0.00;10.13;car;;0;0.00;164352.82;2179.46;13.79;63.53;2.63;0.00;52435.89
1638.00;E2D2_0;85.60;11.89;1566.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.261 emissions_flow_0.261;72.00;flow_0.261;0;675.81;1.13;0.00;22.74;car;;0;0.00;170298.26;2261.75;14.44;69.60;3.16;0.00;54331.82
1640.00;E2D2_0;85.60;13.71;1572.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.262 emissions_flow_0.262;68.00;flow_0.262;0;675.81;1.04;0.00;18.59;car;;0;0.00;186105.03;2385.08;15.21;75.13;3.38;0.00;59375.43
1643.00;E2D2_0;85.60;12.45;1578.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.263 emissions_flow_0.263;65.00;flow_0.263;0;675.81;0.96;0.00;12.04;car;;0;0.00;172546.60;2055.96;13.48;69.08;3.00;0.00;55050.05
1645.00;E2D2_0;85.60;13.38;1584.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.264 emissions_flow_0.264;61.00;flow_0.264;0;675.81;1.13;0.00;10.77;car;;0;0.00;170264.62;1890.88;12.67;67.87;2.88;0.00;54322.35
1651.00;E2D2_0;85.60;13.20;1590.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.265 emissions_flow_0.265;61.00;flow_0.265;0;675.81;0.96;0.00;8.99;car;;0;0.00;163917.64;1746.05;11.76;64.71;2.69;0.00;52297.70
1658.00;E2D2_0;85.60;12.76;1596.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.266 emissions_flow_0.266;62.00;flow_0.266;0;675.81;0.98;0.00;11.21;car;;0;0.00;166987.32;1779.92;12.10;66.48;2.77;0.00;53276.85
1667.00;E2D2_0;85.60;12.39;1602.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.267 emissions_flow_0.267;65.00;flow_0.267;0;675.81;0.92;0.00;10.31;car;;0;0.00;165074.11;1860.15;12.44;65.75;2.77;0.00;52666.19
1672.00;E2D2_0;85.60;12.44;1608.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.268 emissions_flow_0.268;64.00;flow_0.268;0;675.81;0.96;0.00;11.28;car;;0;0.00;176134.21;1968.16;13.10;69.86;2.95;0.00;56195.10
1673.00;E2D2_0;85.60;13.52;1614.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.269 emissions_flow_0.269;59.00;flow_0.269;0;675.81;1.26;0.00;9.83;car;;0;0.00;169786.54;1867.96;12.61;69.07;3.01;0.00;54169.48
1682.00;E2D2_0;85.60;13.24;1620.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.270 emissions_flow_0.270;62.00;flow_0.270;0;675.81;0.97;0.00;9.79;car;;0;0.00;167003.33;1770.14;12.00;66.64;2.80;0.00;53281.98
1694.00;E2D2_0;85.60;11.53;1626.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.271 emissions_flow_0.271;68.00;flow_0.271;0;675.81;0.87;0.00;9.99;car;;0;0.00;167857.00;2012.35;13.18;66.65;2.84;0.00;53553.88
1695.00;E2D2_0;85.60;13.66;1632.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.272 emissions_flow_0.272;63.00;flow_0.272;0;675.81;1.05;0.00;12.69;car;;0;0.00;171825.93;1946.67;12.90;68.39;2.91;0.00;54820.46
1699.00;E2D2_0;85.60;12.74;1638.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.273 emissions_flow_0.273;61.00;flow_0.273;0;675.81;0.98;0.00;10.55;car;;0;0.00;168799.67;1885.51;12.63;68.25;2.96;0.00;53854.66
1714.00;E2D2_0;85.60;11.14;1644.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.274 emissions_flow_0.274;70.00;flow_0.274;0;675.81;0.85;0.00;10.63;car;;0;0.00;164890.51;1973.42;12.94;64.60;2.67;0.00;52607.63
1715.00;E2D2_0;85.60;12.78;1650.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.275 emissions_flow_0.275;65.00;flow_0.275;0;675.81;0.97;0.00;13.47;car;;0;0.00;168081.94;1927.60;12.82;67.33;2.89;0.00;53625.73
1723.00;E2D2_0;85.60;11.62;1656.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.276 emissions_flow_0.276;67.00;flow_0.276;0;675.81;0.87;0.00;9.54;car;;0;0.00;160741.38;1827.97;12.16;63.14;2.60;0.00;51284.01
1725.00;E2D2_0;85.60;13.11;1662.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.277 emissions_flow_0.277;63.00;flow_0.277;0;675.81;1.21;0.00;12.97;car;;0;0.00;178740.43;1974.29;13.25;71.55;3.03;0.00;57026.43
1729.00;E2D2_0;85.60;13.17;1668.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.278 emissions_flow_0.278;61.00;flow_0.278;0;675.81;0.99;0.00;10.15;car;;0;0.00;173301.88;1954.91;13.00;69.54;2.99;0.00;55291.23
1737.00;E2D2_0;85.60;13.00;1674.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.279 emissions_flow_0.279;63.00;flow_0.279;0;675.81;0.97;0.00;10.74;car;;0;0.00;175486.23;1868.96;12.63;68.80;2.83;0.00;55988.76
1740.00;E2D2_0;85.60;13.29;1680.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.280 emissions_flow_0.280;60.00;flow_0.280;0;675.81;0.99;0.00;9.75;car;;0;0.00;164088.32;1677.48;11.42;64.54;2.64;0.00;52352.38
1746.00;E2D2_0;85.60;13.37;1686.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.281 emissions_flow_0.281;60.00;flow_0.281;0;675.81;1.08;0.00;10.07;car;;0;0.00;168869.47;1812.54;12.34;68.07;2.91;0.00;53877.13
1756.00;E2D2_0;85.60;13.08;1692.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.282 emissions_flow_0.282;64.00;flow_0.282;0;675.81;0.95;0.00;11.05;car;;0;0.00;176927.09;2098.55;13.83;71.41;3.12;0.00;56447.44
1759.00;E2D2_0;85.60;13.84;1698.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.283 emissions_flow_0.283;61.00;flow_0.283;0;675.81;1.02;0.00;10.37;car;;0;0.00;170536.16;1883.26;12.58;68.55;2.97;0.00;54408.94
1781.00;E2D2_0;85.60;10.03;1704.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.284 emissions_flow_0.284;77.00;flow_0.284;0;675.81;0.76;0.00;10.39;car;;0;0.00;162895.50;2123.29;13.48;62.52;2.55;0.00;51971.11
1782.00;E2D2_0;85.60;13.35;1710.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.285 emissions_flow_0.285;72.00;flow_0.285;0;675.81;1.04;0.00;21.81;car;;0;0.00;172514.88;2249.07;14.37;69.99;3.13;0.00;55039.25
1784.00;E2D2_0;85.60;12.64;1716.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.286 emissions_flow_0.286;68.00;flow_0.286;0;675.81;0.98;0.00;16.90;car;;0;0.00;175397.27;2262.07;14.46;71.02;3.21;0.00;55959.05
1787.00;E2D2_0;85.60;12.30;1722.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.287 emissions_flow_0.287;65.00;flow_0.287;0;675.81;0.89;0.00;9.76;car;;0;0.00;164025.50;1841.69;12.32;65.06;2.73;0.00;52331.69
1789.00;E2D2_0;85.60;13.50;1728.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.288 emissions_flow_0.288;61.00;flow_0.288;0;675.81;1.10;0.00;10.62;car;;0;0.00;165645.10;1754.69;11.78;65.61;2.74;0.00;52848.86
1793.00;E2D2_0;85.60;13.28;1734.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.289 emissions_flow_0.289;59.00;flow_0.289;0;675.81;1.19;0.00;9.65;car;;0;0.00;170051.72;1716.81;11.65;66.57;2.72;0.00;54255.22
1801.00;E2D2_0;85.60;12.37;1740.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.290 emissions_flow_0.290;61.00;flow_0.290;0;675.81;0.97;0.00;9.79;car;;0;0.00;170117.88;1829.45;12.38;68.18;2.89;0.00;54275.52
1808.00;E2D2_0;85.60;12.60;1746.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.291 emissions_flow_0.291;62.00;flow_0.291;0;675.81;0.97;0.00;10.07;car;;0;0.00;170804.33;1831.32;12.36;68.26;2.87;0.00;54494.59
1812.00;E2D2_0;85.60;13.20;1752.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.292 emissions_flow_0.292;60.00;flow_0.292;0;675.81;1.09;0.00;10.20;car;;0;0.00;169912.57;1852.39;12.43;68.32;2.91;0.00;54209.95
1816.00;E2D2_0;85.60;13.48;1758.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.293 emissions_flow_0.293;58.00;flow_0.293;0;675.81;1.14;0.00;8.73;car;;0;0.00;173985.35;1824.00;12.43;69.91;2.99;0.00;55509.56
1824.00;E2D2_0;85.60;13.18;1764.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.294 emissions_flow_0.294;60.00;flow_0.294;0;675.81;1.05;0.00;10.25;car;;0;0.00;171739.56;1799.59;12.23;68.46;2.88;0.00;54793.15
1832.00;E2D2_0;85.60;13.19;1770.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.295 emissions_flow_0.295;62.00;flow_0.295;0;675.81;0.96;0.00;8.87;car;;0;0.00;173323.79;1904.68;12.67;68.90;2.92;0.00;55298.51
1835.00;E2D2_0;85.60;12.87;1776.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.296 emissions_flow_0.296;59.00;flow_0.296;0;675.81;1.10;0.00;9.90;car;;0;0.00;166265.25;1806.17;12.16;66.90;2.85;0.00;53046.27
1843.00;E2D2_0;85.60;13.38;1782.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.297 emissions_flow_0.297;61.00;flow_0.297;0;675.81;0.98;0.00;10.46;car;;0;0.00;168655.12;1910.92;12.69;67.71;2.91;0.00;53808.65
1849.00;E2D2_0;85.60;12.42;1788.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.298 emissions_flow_0.298;61.00;flow_0.298;0;675.81;0.98;0.00;10.44;car;;0;0.00;166855.57;1801.38;12.26;67.22;2.88;0.00;53234.57
1854.00;E2D2_0;85.60;13.81;1794.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.299 emissions_flow_0.299;60.00;flow_0.299;0;675.81;1.16;0.00;10.24;car;;0;0.00;168572.23;1799.34;12.20;66.84;2.79;0.00;53782.64
1860.00;E2D2_0;85.60;13.18;1800.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.300 emissions_flow_0.300;60.00;flow_0.300;0;675.81;1.07;0.00;10.15;car;;0;0.00;165326.31;1815.39;12.17;66.18;2.84;0.00;52746.82
1871.00;E2D2_0;85.60;12.33;1806.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.301 emissions_flow_0.301;65.00;flow_0.301;0;675.81;0.94;0.00;10.76;car;;0;0.00;174490.69;1947.41;13.09;69.27;2.91;0.00;55670.63
1874.00;E2D2_0;85.60;13.53;1812.00;0.00;A4B4_0;4.60;0.00;tripinfo_flow_0.302 emissions_flow_0.302;62.00;flow_0.302;0;675.81;0.98;0.00;10.44;car;;0;0.00;172082.52;1924.47;12.86;69.27;2.98;0.00;54902.13
