policy_id,sim,day,entity,mode,n,mean_effectiveTime,mean_duration,mean_waitingTime,mean_departDelay,mean_timeLoss,mean_routeLength,sum_CO2_abs,mean_CO2_abs
grid_bus_lines_UserPreference_Baseline_10000,1,1,person,person,2998,335.0433622414943,335.0433622414943,301.38859239492996,0.0,6.725443629086057,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,1,vehicle,bus,432,151.67824074074073,151.67824074074073,0.7245370370370371,0.0,22.42863425925926,784.6666666666666,142749880.900165,330439.5391207523
grid_bus_lines_UserPreference_Baseline_10000,1,1,vehicle,car,6995,58.9501729807005,58.55310936383131,1.047891350964975,0.3970636168691923,13.267432451751251,576.2002144388849,1229189217.206518,175723.97672716482
grid_bus_lines_UserPreference_Baseline_10000,1,2,person,person,3676,333.87431991294886,333.87431991294886,299.92899891186073,0.0,6.655813384113166,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,2,vehicle,bus,432,151.58564814814815,151.58564814814815,0.6620370370370371,0.0,22.33127314814815,784.6666666666666,142816460.062827,330593.65755284025
grid_bus_lines_UserPreference_Baseline_10000,1,2,vehicle,car,6318,58.33889996834441,57.8116492560937,0.7087685976574866,0.5272507122507123,12.518736942070277,575.7431544792656,1098712619.570794,173901.965744032
grid_bus_lines_UserPreference_Baseline_10000,1,3,person,person,4163,333.14532788854194,333.14532788854194,298.9125630554888,0.0,6.669320201777564,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,3,vehicle,bus,432,151.60185185185185,151.60185185185185,0.7083333333333334,0.0,22.367361111111112,784.6666666666666,142548545.5381,329973.48504189815
grid_bus_lines_UserPreference_Baseline_10000,1,3,vehicle,car,5839,57.928669292687104,57.418051036136326,0.580236341839356,0.5106182565507792,12.179779071758862,574.9168093851687,1009092399.186055,172819.38674191726
grid_bus_lines_UserPreference_Baseline_10000,1,4,person,person,4500,334.0973333333333,334.0973333333333,299.7415555555556,0.0,6.610146666666667,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,4,vehicle,bus,432,151.53935185185185,151.53935185185185,0.7199074074074074,0.0,22.290648148148147,784.6666666666666,142503092.21777,329868.26902261574
grid_bus_lines_UserPreference_Baseline_10000,1,4,vehicle,car,5499,57.76650845608293,57.24422622294963,0.5008183306055647,0.522282233133297,12.017284960901982,574.9253046008365,948861779.189298,172551.69652469503
grid_bus_lines_UserPreference_Baseline_10000,1,5,person,person,4740,334.2561181434599,334.2561181434599,299.7518987341772,0.0,6.642048523206752,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,5,vehicle,bus,432,151.5810185185185,151.5810185185185,0.6805555555555556,0.0,22.31284722222222,784.6666666666666,142663872.155819,330240.4448051366
grid_bus_lines_UserPreference_Baseline_10000,1,5,vehicle,car,5254,57.45754092120289,57.08336505519604,0.4647887323943662,0.37417586600685193,11.873882755995432,574.7382280167491,904647052.773553,172182.53764247298
grid_bus_lines_UserPreference_Baseline_10000,1,6,person,person,4916,333.78478437754274,333.78478437754274,299.13893409275835,0.0,6.675203417412531,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,6,vehicle,bus,432,151.6435185185185,151.6435185185185,0.6643518518518519,0.0,22.402893518518518,784.6666666666666,142525655.249751,329920.4982633125
grid_bus_lines_UserPreference_Baseline_10000,1,6,vehicle,car,5075,57.61382660098522,57.10758620689655,0.45536945812807883,0.5062403940886699,11.842177339901479,575.1444433497536,873577208.638886,172133.44012588885
grid_bus_lines_UserPreference_Baseline_10000,1,7,person,person,5036,329.5418983320095,329.5418983320095,294.82168387609215,0.0,6.666513105639396,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,7,vehicle,bus,432,151.65046296296296,151.65046296296296,0.6504629629629629,0.0,22.41550925925926,784.6666666666666,142655331.605596,330220.6750129537
grid_bus_lines_UserPreference_Baseline_10000,1,7,vehicle,car,4953,57.61432263274783,57.11609125782354,0.4175247324853624,0.4982313749242884,11.779034928326267,575.6162426812033,852812512.63742,172181.0039647527
grid_bus_lines_UserPreference_Baseline_10000,1,8,person,person,5131,334.8914441629312,334.8914441629312,300.1950886766712,0.0,6.602917559929838,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,8,vehicle,bus,432,151.48611111111111,151.48611111111111,0.6087962962962963,0.0,22.21986111111111,784.6666666666666,142419007.291095,329673.6279886458
grid_bus_lines_UserPreference_Baseline_10000,1,8,vehicle,car,4864,57.52227796052631,57.012746710526315,0.4081003289473684,0.50953125,11.708020148026316,575.4785567434211,836680079.105367,172014.81889501787
grid_bus_lines_UserPreference_Baseline_10000,1,9,person,person,5193,334.03870595031776,334.03870595031776,299.2797997304063,0.0,6.640962834585018,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,9,vehicle,bus,432,151.55324074074073,151.55324074074073,0.6759259259259259,0.0,22.318773148148146,784.6666666666666,142653693.332248,330216.882713537
grid_bus_lines_UserPreference_Baseline_10000,1,9,vehicle,car,4799,57.2602625546989,57.031256511773286,0.41154407168160034,0.2290060429256095,11.75344863513232,575.2823921650344,825863602.447603,172090.76942021315
grid_bus_lines_UserPreference_Baseline_10000,1,10,person,person,5232,336.00152905198775,336.00152905198775,301.13761467889907,0.0,6.722945336391437,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,10,vehicle,bus,432,151.6435185185185,151.6435185185185,0.7546296296296297,0.0,22.389814814814812,784.6666666666666,142657996.499282,330226.843748338
grid_bus_lines_UserPreference_Baseline_10000,1,10,vehicle,car,4757,57.51221147782216,57.011561908766026,0.4099222198864831,0.5006495690561279,11.734984233760773,575.4471515661131,818704083.614459,172105.12583865022
grid_bus_lines_UserPreference_Baseline_10000,1,11,person,person,5261,334.95894316669836,334.95894316669836,300.15776468352027,0.0,6.643271241208896,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,11,vehicle,bus,432,151.625,151.625,0.6388888888888888,0.0,22.354930555555555,784.6666666666666,142718858.684258,330367.7284357824
grid_bus_lines_UserPreference_Baseline_10000,1,11,vehicle,car,4728,57.4837796108291,56.96171742808799,0.4373942470389171,0.5220621827411167,11.686203468697125,575.3501480541455,812525874.517773,171854.03437347146
grid_bus_lines_UserPreference_Baseline_10000,1,12,person,person,5286,335.1829360575104,335.1829360575104,300.40616723420356,0.0,6.606244797578509,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,12,vehicle,bus,432,151.4976851851852,151.4976851851852,0.6342592592592593,0.0,22.23923611111111,784.6666666666666,142531742.045759,329934.58806888654
grid_bus_lines_UserPreference_Baseline_10000,1,12,vehicle,car,4704,57.51479166666667,56.997874149659864,0.438562925170068,0.5169175170068027,11.739789540816327,575.3404549319728,809648339.725671,172119.11983964095
grid_bus_lines_UserPreference_Baseline_10000,1,13,person,person,5295,335.6885741265345,335.6885741265345,300.9229461756374,0.0,6.580319169027384,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,13,vehicle,bus,432,151.4212962962963,151.4212962962963,0.6504629629629629,0.0,22.17587962962963,784.6666666666666,142506326.907408,329875.7567301111
grid_bus_lines_UserPreference_Baseline_10000,1,13,vehicle,car,4688,57.57182807167235,57.05631399317406,0.40017064846416384,0.5155140784982936,11.754784556313993,575.6453818259386,806880821.146849,172116.2161149422
grid_bus_lines_UserPreference_Baseline_10000,1,14,person,person,5306,338.163211458726,338.163211458726,303.29570297776104,0.0,6.668522427440633,0.0,0.0,0.0
grid_bus_lines_UserPreference_Baseline_10000,1,14,vehicle,bus,432,151.52083333333334,151.52083333333334,0.6365740740740741,0.0,22.30013888888889,784.6666666666666,142713755.422351,330355.9153295162
grid_bus_lines_UserPreference_Baseline_10000,1,14,vehicle,car,4678,57.351761436511325,56.83882000855066,0.35784523300555793,0.512941427960667,11.540337751175716,575.6840316374519,803427040.656753,171745.84024299978
